   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     18:20,         -,         -,         -,         -,               -,              -
  2,      青田,     19:13,     19:15,      02分,        53,         0,      11/-,        57/60/65,        86.5/98
  3,      丽水,     20:48,     20:50,      02分,       148,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      缙云,     21:22,     21:24,      02分,       182,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      永康,     21:55,     21:57,      02分,       215,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      武义,     22:17,     22:19,      02分,       237,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      金华,     23:03,     23:18,      15分,       283,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      义乌,     23:52,     23:55,      03分,       332,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      诸暨,     00:23,     00:26,      03分,       363,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      杭州,     01:40,     01:52,      12分,       440,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,    德清西,     02:30,     02:33,      03分,       490,         0,      72/-,     129/134/146,        197/222
 12,    长兴南,     03:13,     03:16,      03分,       533,         0,      78/-,     139/145/157,        214/242
 13,      宣城,     04:32,     04:36,      04分,       612,         0,      93/-,     163/170/184,        251/283
 14,      芜湖,     05:31,     05:37,      06分,       671,         0,     102/-,     178/185/201,        274/309
 15,    马鞍山,     06:18,     06:21,      03分,       718,         0,     105/-,     184/191/208,        285/321
 16,      南京,     07:20,     07:26,      06分,       780,         0,     115/-,     200/208/226,        312/352
 17,    滁州北,     08:04,     08:12,      08分,       824,         0,     119/-,     207/215/234,        324/365
 18,      明光,     08:55,     09:03,      08分,       875,         0,   128.5/-,   222.5/231/252,      348.5/393
 19,      蚌埠,     09:47,     10:00,      13分,       927,         0,   138.5/-,   238.5/248/270,      372.5/420
 20,      宿州,     10:56,     11:02,      06分,       996,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,      徐州,     11:53,     12:12,      19分,      1053,         0,   152.5/-,   261.5/272/296,      409.5/462
 22,    枣庄西,     13:10,     13:13,      03分,      1130,         0,   156.5/-,   268.5/279/303,      422.5/476
 23,      滕州,     13:35,     13:38,      03分,      1155,         0,   163.5/-,   280.5/292/317,      438.5/494
 24,      兖州,     14:19,     14:22,      03分,      1199,         0,   168.5/-,   288.5/300/326,      450.5/508
 25,      磁窑,     14:56,     14:59,      03分,      1236,         0,   173.5/-,   296.5/308/335,      464.5/524
 26,      泰山,     15:24,     15:27,      03分,      1264,         0,       0/-,           0/0/0,            0/0
 27,      济南,     16:25,     16:36,      11分,      1325,         0,   180.5/-,   310.5/323/351,      488.5/551
 28,      晏城,     17:07,     17:09,      02分,      1367,         0,   189.5/-,   322.5/335/364,      504.5/569
 29,      禹城,     17:22,     17:25,      03分,      1382,         0,   189.5/-,   322.5/335/364,      504.5/569
 30,      德州,     18:18,     18:23,      05分,      1438,         0,     198/-,     337/350/381,        530/597
 31,      泊头,     19:09,     19:13,      04分,      1489,         0,     201/-,     343/357/387,        542/611
 32,      沧州,     19:39,     19:45,      06分,      1519,         0,     201/-,     343/357/387,        542/611
 33,      静海,     20:40,     20:43,      03分,      1580,         0,     213/-,     363/377/410,        572/645
 34,      天津,     21:55,     22:05,      10分,      1655,         0,     217/-,     370/385/418,        585/659
 35,      唐山,     23:25,     23:33,      08分,      1745,         0,     229/-,     389/404/439,        613/691
 36,      滦县,     00:20,     00:22,      02分,      1800,         0,     236/-,     399/415/451,        629/709
 37,    秦皇岛,     01:25,     01:28,      03分,      1865,         0,     240/-,     408/424/461,        640/721
 38,    葫芦岛,     03:21,     03:24,      03分,      1981,         0,     251/-,     426/443/481,        673/758
 39,      锦州,     04:04,     04:07,      03分,      2024,         0,   254.5/-,   434.5/452/491,    687.5/767.5
 40,      盘锦,     05:14,     05:17,      03分,      2094,         0,   268.5/-,   455.5/473/514,      718.5/810
 41,      海城,     06:15,     06:17,      02分,      2155,         0,   273.5/-,   463.5/482/523,      734.5/828
 42,      鞍山,     06:43,     06:46,      03分,      2183,         0,   273.5/-,   463.5/482/523,      734.5/828
 43,      辽阳,     07:05,     07:07,      02分,      2205,         0,   273.5/-,   463.5/482/523,      734.5/828
 44,      沈阳,     07:57,     08:05,      08分,      2257,         0,   278.5/-,   471.5/490/532,      747.5/842
 45,    沈阳北,     08:12,     08:12,      00分,      2272,         0,   278.5/-,   471.5/490/532,      747.5/842
