   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      赤峰,         -,     09:43,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    元宝山,     10:11,     10:13,       2分,        28,        27,       9/-,        55/60/63,           -/-
  3,      平庄,     10:38,     10:40,       2分,        55,        55,      11/-,        57/62/65,           -/-
  4,    平庄南,     10:50,     10:52,       2分,        67,        64,    12.5/-,  58.5/63.5/66.5,           -/-
  5,      天义,     11:30,     11:35,       5分,       107,       109,    16.5/-,  62.5/67.5/70.5,           -/-
  6,    叶柏寿,     12:15,     12:21,       6分,       152,       147,    23.5/-,  69.5/74.5/77.5,           -/-
  7,    公营子,     12:41,     12:43,       2分,       178,       167,    24.5/-,  70.5/75.5/78.5,           -/-
  8,    大平房,     13:28,     13:35,       7分,       225,       201,    32.5/-,  78.5/83.5/86.5,           -/-
  9,      朝阳,     14:15,     14:21,       6分,       272,       232,    37.5/-,  83.5/88.5/91.5,           -/-
 10,      能家,     14:47,     14:49,       2分,       304,       257,    40.5/-,  86.5/91.5/94.5,           -/-
 11,    北票南,     15:06,     15:09,       3分,       323,       273,    41.5/-,  87.5/92.5/95.5,           -/-
 12,    周家屯,     15:38,     15:42,       4分,       355,       303,    46.5/-, 92.5/97.5/100.5,           -/-
 13,      义县,     16:15,     16:21,       6分,       392,       321,    50.5/-,96.5/101.5/104.5,           -/-
 14,    清河门,     16:56,     17:00,       4分,       433,       358,    51.5/-,97.5/102.5/105.5,           -/-
 15,      阜新,     17:46,     17:54,       8分,       483,       392,    54.5/-,100.5/105.5/108.5,           -/-
 16,      阿金,     18:14,     18:18,       4分,       511,       404,    62.5/-,110.5/114.5/117.5,           -/-
 17,      新邱,     18:29,     18:39,      10分,       526,       410,    62.5/-,110.5/114.5/117.5,           -/-
 18,      大巴,     19:09,     19:16,       7分,       566,       433,    64.5/-,115.5/119.5/122.5,           -/-
 19,    新立屯,     19:39,     19:43,       4分,       596,       453,    64.5/-,115.5/119.5/122.5,           -/-
 20,      小东,     19:59,     20:01,       2分,       616,       467,      69/-,     123/126/130,           -/-
 21,      沈阳,     21:37,         -,          ,       714,       574,      78/-,     139/144/148,           -/-
