   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     23:25,         -,         -,         -,         -,               -,              -
  2,      咸阳,     23:43,     23:46,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      杨陵,     00:25,     00:28,      03分,     -1380,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,    蔡家坡,     00:57,     01:00,      03分,     -1348,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      宝鸡,     01:37,     01:45,      08分,     -1308,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      天水,     03:25,     03:32,      07分,     -1200,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      陇西,     05:04,     05:10,      06分,     -1101,         0,      69/-,     123/128/139,        186/210
  8,      定西,     06:06,     06:09,      03分,     -1039,         0,      78/-,     139/145/157,        214/242
  9,      兰州,     07:53,     08:10,      17分,      -932,         0,      93/-,     163/170/184,        251/283
 10,    武威南,     11:32,     11:35,      03分,      -713,         0,     124/-,     215/224/243,        336/379
 11,      武威,     11:48,     11:58,      10分,      -697,         0,     124/-,     215/224/243,        336/379
 12,      金昌,     12:41,     12:44,      03分,      -644,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      山丹,     14:04,     14:07,      03分,      -561,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      张掖,     14:43,     14:51,      08分,      -522,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,      清水,     16:18,     16:21,      03分,      -427,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      酒泉,     17:05,     17:09,      04分,      -380,         0,   173.5/-, 296.5/306.5/335,      464.5/524
 17,    疏勒河,     19:50,     19:56,      06分,      -215,         0,     192/-,     328/341/371,        515/580
 18,      柳园,     21:40,     21:52,      12分,      -105,         0,     201/-,     343/357/387,        542/611
 19,      哈密,     01:58,     02:23,      25分,     -1287,         0,     229/-,     389/404/439,        613/691
 20,      鄯善,     05:01,     05:07,      06分,     -1104,         0,     251/-,     426/443/481,        673/758
 21,    吐鲁番,     06:34,     06:40,      06分,     -1011,         0,   263.5/-,   446.5/464/504,      704.5/794
 22,乌鲁木齐南,     08:17,     08:37,      20分,      -908,         0,   273.5/-,   463.5/482/523,      734.5/828
 23,  乌鲁木齐,     08:52,     08:52,      00分,      -873,         0,   273.5/-,   463.5/482/523,      734.5/828
