   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    秦皇岛,         -,     18:56,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    北戴河,     19:13,     19:15,       2分,        17,        22,       9/-,        55/60/63,         80/86
  3,      昌黎,     19:37,     19:39,       2分,        41,        50,      11/-,        57/62/65,     83.5/89.5
  4,      滦县,     20:06,     20:08,       2分,        70,        91,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  5,      唐山,     21:04,     21:09,       5分,       128,       162,    24.5/-,  70.5/75.5/78.5,   108.5/114.5
  6,      天津,     23:05,     23:29,      24分,       249,       285,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  7,      静海,     00:17,     00:20,       3分,       321,       338,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  8,      沧州,     01:02,     01:04,       2分,       366,       411,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  9,      德州,     02:19,     02:54,      35分,       443,       524,      75/-,     133/138/142,       205/214
 10,      衡水,     03:43,     03:52,       9分,       527,       586,      81/-,     144/148/154,       222/231
 11,      辛集,     04:25,     04:28,       3分,       569,       633,      86/-,     152/156/161,       233/244
 12,  石家庄北,     05:35,     05:59,      24分,       639,       718,      98/-,     171/176/182,       263/275
 13,      太原,     08:01,         -,          ,       785,       943,     124/-,     215/223/230,       336/351
