   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北安,         -,     08:00,         -,         -,         -,         -,               -,              -
  2,      赵光,     08:25,     08:26,      01分,        25,         0,       9/-,           -/-/-,            -/-
  3,      通北,     08:58,     09:03,      05分,        58,         0,    12.5/-,           -/-/-,            -/-
  4,      海伦,     09:40,     09:43,      03分,       100,         0,    16.5/-,           -/-/-,            -/-
  5,    东边井,     09:54,     10:01,      07分,       114,         0,    18.5/-,           -/-/-,            -/-
  6,      绥棱,     10:18,     10:20,      02分,       138,         0,    21.5/-,           -/-/-,            -/-
  7,    四方台,     10:49,     10:52,      03分,       169,         0,    28.5/-,           -/-/-,            -/-
  8,      秦家,     11:04,     11:06,      02分,       184,         0,    28.5/-,           -/-/-,            -/-
  9,      绥化,     11:29,     11:33,      04分,       209,         0,    32.5/-,           -/-/-,            -/-
 10,    兴隆镇,     11:52,     11:59,      07分,       232,         0,    36.5/-,           -/-/-,            -/-
 11,      沈家,     12:28,     12:46,      18分,       268,         0,    43.5/-,           -/-/-,            -/-
 12,      呼兰,     12:59,     13:02,      03分,       299,         0,    46.5/-,           -/-/-,            -/-
 13,      滨江,     13:28,     13:30,      02分,       328,         0,    50.5/-,           -/-/-,            -/-
 14,    哈尔滨,     13:38,     13:49,      11分,       338,         0,    50.5/-,           -/-/-,            -/-
 15,      香坊,     13:59,     14:01,      02分,       359,         0,    50.5/-,           -/-/-,            -/-
 16,      玉泉,     14:41,     14:43,      02分,       401,         0,    54.5/-,           -/-/-,            -/-
 17,      小岭,     14:57,     14:59,      02分,       417,         0,    62.5/-,           -/-/-,            -/-
 18,      平山,     15:08,     15:10,      02分,       428,         0,       0/-,           -/-/-,            -/-
 19,    帽儿山,     15:20,     15:22,      02分,       440,         0,    64.5/-,           -/-/-,            -/-
 20,      尚志,     15:56,     15:58,      02分,       476,         0,      69/-,           -/-/-,            -/-
 21,   一面坡,     16:13,     16:15,      02分,       493,         0,      70/-,           -/-/-,           -/-
 22,      苇河,     16:43,     16:45,      02分,       523,         0,      71/-,           -/-/-,           -/-
 23,   亚布力,     17:05,     17:07,      02分,       545,         0,      72/-,           -/-/-,           -/-
 24,      开道,     17:33,     17:35,      02分,       573,         0,       0/-,           -/-/-,            -/-
 25,      虎峰,     17:46,     17:47,      01分,       586,         0,       0/-,           -/-/-,            -/-
 26,      治山,     18:04,     18:06,      02分,       604,         0,       0/-,           -/-/-,            -/-
 27,  横道河子,     18:22,     18:24,      02分,       622,         0,      81/-,           -/-/-,            -/-
 28,    青岭子,     18:47,     18:49,      02分,       647,         0,       0/-,           -/-/-,            -/-
 29,      山市,     19:03,     19:05,      02分,       663,         0,      86/-,           -/-/-,            -/-
 30,      敖头,     19:23,     19:25,      02分,       683,         0,       0/-,           -/-/-,            -/-
 31,      海林,     19:41,     19:43,      02分,       701,         0,      91/-,           -/-/-,            -/-
 32,    牡丹江,     20:11,     20:11,      00分,       731,         0,      93/-,           -/-/-,            -/-
