   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     07:06,         -,         -,         -,         -,               -,              -
  2,    高碑店,     08:01,     08:03,      02分,        55,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      保定,     08:41,     08:45,      04分,        95,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,    石家庄,     10:14,     10:20,      06分,       188,         0,    43.5/-,     89.5/93/101,      135.5/153
  5,      安阳,     12:51,     12:53,      02分,       345,         0,      72/-,     129/134/146,        197/222
  6,      鹤壁,     13:22,     13:24,      02分,       376,         0,      75/-,     133/139/151,        205/231
  7,      新乡,     14:03,     14:21,      18分,       417,         0,      81/-,     144/150/163,        222/251
  8,      获嘉,     14:43,     14:46,      03分,       457,         0,      86/-,     152/158/172,        233/263
  9,      焦作,     15:17,     15:20,      03分,       491,         0,      93/-,     163/170/184,        251/283
 10,      月山,     15:38,     15:44,      06分,       512,         0,      93/-,     163/170/184,        251/283
 11,      晋城,     16:34,     16:39,      05分,       568,         0,      98/-,     171/178/193,        263/297
 12,      高平,     17:24,     17:29,      05分,       618,         0,     102/-,     178/185/201,        274/309
 13,      长治,     18:23,     18:28,      05分,       677,         0,     112/-,     194/202/219,        301/339
 14,    长治北,     18:48,     18:48,      00分,       702,         0,     112/-,     194/202/219,        301/339
