   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     16:31,         -,         -,         -,         -,               -,              -
  2,      余姚,     17:10,     17:14,      04分,        39,         0,      11/-,        57/60/65,        83.5/95
  3,      绍兴,     18:17,     18:20,      03分,       106,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,    杭州东,     19:42,     19:58,      16分,       191,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,    德清西,     21:04,     21:08,      04分,       273,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,    长兴南,     22:10,     22:14,      04分,       339,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      宣城,     23:30,     23:34,      04分,       419,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      芜湖,     00:29,     00:35,      06分,       478,         0,      69/-,     123/128/139,        186/210
  9,      合肥,     02:43,     02:55,      12分,       612,         0,      86/-,     152/158/172,        233/263
 10,      淮南,     04:09,     04:13,      04分,       698,         0,      98/-,     171/178/193,        263/297
 11,      阜阳,     06:09,     06:24,      15分,       818,         0,     112/-,     194/202/219,        301/339
 12,      亳州,     07:52,     07:52,      00分,       921,         0,     124/-,     215/224/243,        336/379
