   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,呼和浩特东,         -,     21:04,         -,         -,         -,         -,               -,              -
  2,      包头,     00:04,     00:12,      08分,       180,         0,    28.5/-,      74.5/78/85,      112.5/127
  3,    东胜西,     01:24,     01:33,      09分,       260,         0,    43.5/-,     89.5/93/101,      135.5/153
  4,      榆林,     03:49,     03:57,      08分,       405,         0,      69/-,     123/128/139,        186/210
  5,      绥德,     05:07,     05:11,      04分,       483,         0,      78/-,     139/145/157,        214/242
  6,    清涧县,     05:50,     05:53,      03分,       526,         0,      86/-,     152/158/172,        233/263
  7,      子长,     06:11,     06:14,      03分,       547,         0,      91/-,     158/165/179,        243/274
  8,      延安,     07:14,     07:18,      04分,       610,         0,     102/-,     178/185/201,        274/309
  9,    富县东,     08:00,     08:03,      03分,       656,         0,     105/-,     184/191/208,        285/321
 10,    蒲城东,     09:52,     09:55,      03分,       768,         0,     124/-,     215/224/243,        336/379
 11,      西安,     11:29,     11:48,      19分,       865,         0,   138.5/-,   238.5/248/270,      372.5/420
 12,      渭南,     12:27,     12:31,      04分,       923,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      华山,     13:30,     13:34,      04分,       986,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      潼关,     13:49,     13:53,      04分,      1005,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,      灵宝,     14:56,     14:59,      03分,      1072,         0,   156.5/-,   268.5/279/303,      422.5/476
 16,    三门峡,     15:41,     15:44,      03分,      1117,         0,   163.5/-,   280.5/292/317,      438.5/494
 17,      渑池,     16:35,     16:38,      03分,      1171,         0,   168.5/-,   288.5/300/326,      450.5/508
 18,      义马,     16:50,     16:53,      03分,      1186,         0,   173.5/-,   296.5/308/335,      464.5/524
 19,    新安县,     17:15,     17:35,      20分,      1211,         0,   173.5/-,   296.5/308/335,      464.5/524
 20,      洛阳,     18:08,     18:14,      06分,      1264,         0,   177.5/-,   304.5/317/344,      476.5/537
 21,      汝州,     19:45,     19:47,      02分,      1361,         0,   189.5/-,   322.5/335/364,      504.5/569
 22,  平顶山西,     20:21,     20:40,      19分,      1397,         0,   189.5/-,   322.5/335/364,      504.5/569
 23,    平顶山,     21:24,     21:34,      10分,      1460,         0,   189.5/-,   322.5/335/364,      504.5/569
 24,      漯河,     23:37,     23:48,      11分,      1593,         0,     198/-,     337/350/381,        530/597
 25,    驻马店,     00:27,     00:30,      03分,      1643,         0,     201/-,     343/357/387,        542/611
 26,      信阳,     01:44,     01:49,      05分,      1720,         0,     213/-,     363/377/410,        572/645
 27,      孝感,     03:58,     04:01,      03分,      1854,         0,     224/-,     381/396/430,        598/674
 28,      武昌,     05:14,     05:40,      26分,      1930,         0,     236/-,     399/415/451,        629/709
 29,      鄂州,     07:23,     07:27,      04分,      2059,         0,     240/-,     408/424/461,        640/721
 30,      黄石,     08:00,     08:05,      05分,      2096,         0,     243/-,     414/430/468,        654/737
 31,      阳新,     08:33,     08:37,      04分,      2129,         0,     243/-,     414/430/468,        654/737
 32,      瑞昌,     09:19,     09:23,      04分,      2175,         0,     251/-,     426/443/481,        673/758
 33,    南昌西,     10:52,     11:03,      11分,      2268,         0,   263.5/-,   446.5/464/504,      704.5/794
 34,      抚州,     12:29,     12:49,      20分,      2365,         0,   273.5/-,   463.5/482/523,      734.5/828
 35,    三明北,     15:52,     16:10,      18分,      2568,         0,   290.5/-,   491.5/511/555,      775.5/874
 36,      尤溪,     16:36,     16:40,      04分,      2612,         0,   293.5/-,   497.5/517/562,      786.5/886
 37,      福州,     19:27,     19:27,      00分,      2783,         0,   302.5/-,   513.5/534/580,      814.5/918
