   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     13:26,         -,         -,         -,         -,               -,              -
  2,      徐水,     14:41,     14:43,      02分,        75,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,      保定,     15:01,     15:07,      06分,        95,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,    石家庄,     16:33,     16:52,      19分,       187,         0,    43.5/-,     89.5/93/101,      135.5/153
  5,      郑州,     22:21,     22:37,      16分,       535,         0,      93/-,     163/170/184,        251/283
  6,      关林,     00:45,     00:53,      08分,       679,         0,     105/-,     184/191/208,        285/321
  7,  平顶山西,     02:25,     02:30,      05分,       779,         0,     119/-,     207/215/234,        324/365
  8,      南阳,     04:00,     04:05,      05分,       874,         0,   135.5/-,   232.5/242/263,      360.5/406
  9,      襄阳,     05:47,     06:17,      30分,       981,         0,   148.5/-,   254.5/265/288,      398.5/449
 10,      荆门,     07:42,     07:45,      03分,      1096,         0,   163.5/-,   280.5/292/317,      438.5/494
 11,      澧县,     10:16,     10:18,      02分,      1250,         0,   180.5/-,   310.5/323/351,      488.5/551
 12,  石门县北,     10:47,     10:51,      04分,      1281,         0,   180.5/-,   310.5/323/351,      488.5/551
 13,      慈利,     11:22,     11:25,      03分,      1316,         0,   189.5/-,   322.5/335/364,      504.5/569
 14,    张家界,     12:28,     12:41,      13分,      1382,         0,     192/-,     328/341/371,        515/580
 15,      吉首,     14:35,     14:43,      08分,      1509,         0,     206/-,     353/367/399,        556/627
 16,      怀化,     16:12,     16:12,      00分,      1606,         0,     213/-,     363/377/410,        572/645
