   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      九江,         -,     15:15,         -,         -,         -,         -,               -,              -
  2,      南昌,     16:32,     16:46,      14分,        77,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      向塘,     17:05,     17:11,      06分,       110,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,    樟树东,     17:59,     18:03,      04分,       164,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      新干,     18:28,     18:31,      03分,       193,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      吉安,     19:26,     19:32,      06分,       251,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      兴国,     20:58,     21:01,      03分,       343,         0,      69/-,     123/128/139,        186/210
  8,      赣州,     21:49,     22:08,      19分,       394,         0,      75/-,     133/139/151,        205/231
  9,      龙南,     23:34,     23:39,      05分,       499,         0,      93/-,     163/170/184,        251/283
 10,      龙川,     01:25,     01:38,      13分,       610,         0,     115/-,     197/205/223,        304/343
 11,      惠州,     03:41,     03:45,      04分,       746,         0,     131/-,     225/234/254,        348/392
 12,    东莞东,     04:30,     04:34,      04分,       795,         0,   146.5/-,   248.5/258/281,      386.5/436
 13,      深圳,     05:35,     05:35,      00分,       860,         0,   163.5/-,   273.5/284/309,      425.5/480
