   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      银川,         -,     17:50,         -,         -,         -,         -,               -,              -
  2,    石嘴山,     18:26,     18:32,      06分,        36,         0,      11/-,        57/60/65,        86.5/98
  3,      惠农,     19:10,     19:20,      10分,        80,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,      乌海,     19:53,     19:57,      04分,       123,         0,    23.5/-,      69.5/73/79,      104.5/118
  5,      临河,     21:30,     21:36,      06分,       220,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      包头,     23:52,     00:12,      20分,       362,         0,      72/-,     129/132/146,        197/222
  7,呼和浩特东,     02:00,     02:22,      22分,       490,         0,      93/-,     163/170/184,        251/283
  8,    集宁南,     03:51,     04:08,      17分,       601,         0,     112/-,     194/202/219,        301/339
  9,  张家口南,     07:07,     07:17,      10分,       797,         0,   128.5/-,   222.5/231/252,      348.5/393
 10,      宣化,     07:40,     07:42,      02分,       830,         0,   135.5/-,   232.5/242/263,      360.5/406
 11,      沙城,     08:38,     08:42,      04分,       888,         0,   138.5/-,   238.5/248/270,      372.5/420
 12,      北京,     11:18,     11:18,      00分,      1048,         0,   152.5/-,   261.5/272/296,      409.5/462
