   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  连云港东,         -,     06:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    东海县,     07:19,     07:23,       4分,        49,        60,      11/-,        57/62/65,           -/-
  3,      新沂,     07:53,     07:57,       4分,        83,       101,       -/-,           -/-/-,           -/-
  4,      邳州,     08:21,     08:25,       4分,       111,       138,       -/-,           -/-/-,           -/-
  5,      徐州,     09:17,     09:32,      15分,       167,       210,       -/-,           -/-/-,           -/-
  6,      淮北,     10:26,     10:30,       4分,       236,       272,       -/-,           -/-/-,           -/-
  7,      涡阳,     11:24,     11:28,       4分,       294,       357,       -/-,           -/-/-,           -/-
  8,      阜阳,     12:23,     12:38,      15分,       353,       433,       -/-,           -/-/-,           -/-
  9,      淮南,     14:20,     14:24,       4分,       470,       559,       -/-,           -/-/-,           -/-
 10,      合肥,     15:39,     16:03,      24分,       549,       654,    91/141,           -/-/-,           -/-
 11,      巢湖,     16:52,     16:56,       4分,       622,       718,       -/-,           -/-/-,           -/-
 12,      芜湖,     18:05,         -,          ,       695,       795,     105/-,           -/-/-,           -/-
