   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      太原,         -,     21:38,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    阳泉北,     22:43,     22:49,       6分,        65,       121,    19.5/-,  65.5/70.5/73.5,    99.5/105.5
  3,  石家庄北,     00:06,     00:22,      16分,       148,       225,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  4,      辛集,     01:14,     01:17,       3分,       216,       310,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  5,      衡水,     01:54,     02:01,       7分,       256,       357,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  6,      德州,     02:55,     02:59,       4分,       317,       419,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  7,    济南东,     04:53,     05:07,      14分,       435,       540,      75/-,     133/138/142,       205/214
  8,      淄博,     06:07,     06:10,       3分,       509,       647,      91/-,     158/164/169,       243/253
  9,    青州市,     06:36,     06:39,       3分,       538,       690,      93/-,     163/168/174,       251/263
 10,      潍坊,     07:42,     07:44,       2分,       604,       747,     102/-,     178/184/190,       274/285
 11,      高密,     08:27,     08:29,       2分,       649,       832,     112/-,     194/200/208,       301/315
 12,    青岛北,     09:17,         -,          ,       699,       915,     119/-,     207/215/221,       324/337
