   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  齐齐哈尔,         -,     18:42,         -,         -,         -,         -,               -,              -
  2,      江桥,     19:34,     19:36,      02分,        52,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      泰来,     20:22,     20:24,      02分,       100,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      镇赉,     21:11,     21:14,      03分,       149,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,      白城,     21:45,     21:53,      08分,       183,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      洮南,     22:17,     22:19,      02分,       215,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      黑水,     22:35,     22:37,      02分,       233,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      开通,     23:15,     23:17,      02分,       273,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,    太平川,     23:54,     23:58,      04分,       312,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      双辽,     01:38,     01:45,      07分,       416,         0,      69/-,     123/128/139,        186/210
 11,      四平,     02:55,     03:01,      06分,       493,         0,      78/-,     139/145/157,        214/242
 12,      开原,     03:54,     03:56,      02分,       552,         0,      91/-,     158/165/179,        243/274
 13,      铁岭,     04:18,     04:20,      02分,       576,         0,      93/-,     163/170/184,        251/283
 14,      沈阳,     05:18,     05:30,      12分,       636,         0,     102/-,     178/185/201,        274/309
 15,      辽阳,     06:16,     06:19,      03分,       694,         0,     112/-,     194/202/219,        301/339
 16,      鞍山,     06:38,     06:42,      04分,       716,         0,     112/-,     194/202/219,       301/339
 17,      海城,     07:08,     07:11,      03分,       746,         0,     115/-,     200/208/226,        312/352
 18,    大石桥,     07:42,     07:45,      03分,       780,         0,     119/-,     207/215/234,        324/365
 19,      盖州,     08:05,     08:07,      02分,       803,         0,     124/-,     215/224/243,        336/379
 20,    熊岳城,     08:28,     08:31,      03分,       826,         0,     124/-,     215/224/243,        336/379
 21,    瓦房店,     09:20,     09:23,      03分,       878,         0,   135.5/-,   232.5/242/263,      360.5/406
 22,    普兰店,     09:43,     09:46,      03分,       901,         0,   138.5/-,   238.5/248/270,      372.5/420
 23,      大连,     10:46,     10:46,      00分,       964,         0,   148.5/-,   254.5/265/288,      398.5/449
