   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     19:10,         -,         -,         -,         -,               -,              -
  2,      金州,     19:36,     19:47,      11分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,    普兰店,     20:19,     20:21,      02分,        69,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,    瓦房店,     20:41,     20:44,      03分,        91,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    熊岳城,     21:33,     21:35,      02分,       143,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      盖州,     21:56,     21:58,      02分,       166,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,    大石桥,     22:24,     22:26,      02分,       194,         0,    37.5/-,      83.5/87/95,      125.5/142
  8,      海城,     22:51,     22:54,      03分,       221,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      鞍山,     23:20,     23:23,      03分,       250,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,      沈阳,     00:31,     00:42,      11分,       321,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,      四平,     02:39,     02:41,      02分,       449,         0,      81/-,     144/150/163,        222/251
 12,    公主岭,     03:14,     03:37,      23分,       484,         0,      86/-,     152/158/172,        233/263
 13,      长春,     04:21,     04:39,      18分,       551,         0,      93/-,     163/170/184,        251/283
 14,      农安,     05:28,     05:31,      03分,       618,         0,     102/-,     178/185/201,        274/309
 15,      松原,     06:31,     06:38,      07分,       681,         0,     112/-,     194/202/219,        301/339
 16,    长山屯,     07:05,     07:11,      06分,       715,         0,     115/-,     200/208/226,        312/352
 17,    大安北,     07:35,     07:38,      03分,       745,         0,     119/-,     207/215/234,        324/365
 18,      两家,     08:00,     08:02,      02分,       770,         0,     119/-,     207/215/234,        324/365
 19,      安广,     08:15,     08:17,      02分,       785,         0,     124/-,     215/224/243,        336/379
 20,      白城,     09:25,     09:40,      15分,       855,         0,   135.5/-,   232.5/242/263,      360.5/406
 21,    葛根庙,     10:36,     10:38,      02分,       926,         0,   138.5/-,   238.5/248/270,      372.5/420
 22,  乌兰浩特,     11:06,     11:06,      00分,       956,         0,   141.5/-,   244.5/254/276,      381.5/430
