   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    石家庄,         -,     15:22,         -,         -,         -,         -,               -,              -
  2,      邢台,     16:29,     16:32,      03分,        67,         0,    16.5/-,      62.5/65/71,       96.5/109
  3,      邯郸,     17:47,     17:59,      12分,       145,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      聊城,     20:42,     21:00,      18分,       320,         0,    46.5/-,     92.5/97/105,      140.5/159
  5,      济南,     22:51,     23:11,      20分,       449,         0,    64.5/-,   115.5/120/131,      175.5/198
  6,      兖州,     01:09,     01:13,      04分,       587,         0,      81/-,     144/150/163,        222/251
  7,      徐州,     04:25,     04:45,      20分,       783,         0,     102/-,     178/185/201,        274/309
  8,      蚌埠,     06:28,     06:32,      04分,       906,         0,     119/-,     207/215/234,        324/365
  9,      扬州,     09:18,     09:22,      04分,      1076,         0,   148.5/-,   254.5/265/288,      398.5/449
 10,      泰州,     10:02,     10:05,      03分,      1120,         0,   152.5/-,   261.5/272/296,      409.5/462
 11,    海安县,     10:40,     10:44,      04分,      1158,         0,   156.5/-,   268.5/279/303,      422.5/476
 12,      南通,     11:25,     11:25,      00分,      1203,         0,   168.5/-,   288.5/300/326,      450.5/508
