   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     21:05,         -,         -,         -,         -,               -,              -
  2,      德阳,     21:52,     21:57,      05分,        47,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      绵阳,     22:41,     22:45,      04分,        96,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      江油,     23:22,     23:26,      04分,       137,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      广元,     02:13,     02:22,      09分,       308,         0,    46.5/-,   92.5/97.5/105,      140.5/159
  6,      略阳,     04:56,     04:58,      02分,       471,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      宝鸡,     10:05,     10:17,      12分,       780,         0,      91/-,     158/165/179,        243/274
  8,    蔡家坡,     10:47,     10:49,      02分,       822,         0,      98/-,     171/178/193,        263/297
  9,      咸阳,     11:53,     11:56,      03分,       888,         0,     105/-,     184/191/208,        285/321
 10,      西安,     12:20,     12:20,      00分,       915,         0,     112/-,     194/202/219,        301/339
