   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     21:06,         -,         -,         -,         -,               -,              -
  2,      金州,     21:32,     21:34,      02分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,    大石桥,     23:45,     23:51,      06分,       159,         0,    37.5/-,      83.5/87/95,      125.5/142
  4,      沈阳,     01:40,     02:03,      23分,       274,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      彰武,     04:07,     04:09,      02分,       421,         0,      78/-,     139/145/157,        214/242
  6,    甘旗卡,     05:07,     05:09,      02分,       481,         0,      86/-,     152/158/172,        233/263
  7,      通辽,     06:10,     06:25,      15分,       544,         0,      98/-,     171/178/193,        263/297
  8,      开鲁,     07:34,     07:37,      03分,       628,         0,     105/-,     184/191/208,        285/321
  9,    查布嘎,     08:56,     08:59,      03分,       710,         0,     119/-,     207/215/234,        324/365
 10,      林东,     09:49,     09:51,      02分,       763,         0,     124/-,     215/224/243,        336/379
 11,      大板,     11:00,     11:25,      25分,       834,         0,   138.5/-,   238.5/248/270,      372.5/420
 12,      林西,     12:12,     12:14,      02分,       906,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      经棚,     13:38,     13:41,      03分,       992,         0,   152.5/-,   261.5/272/296,      409.5/462
 14,  桑根达来,     15:41,     15:47,      06分,      1115,         0,   168.5/-,   288.5/300/326,      450.5/508
 15,  正镶白旗,     16:56,     17:02,      06分,      1190,         0,   177.5/-,   304.5/317/344,      476.5/537
 16,      化德,     18:20,     18:23,      03分,      1274,         0,   189.5/-,   322.5/335/364,      504.5/569
 17,      商都,     19:08,     19:11,      03分,      1322,         0,     192/-,     328/341/371,        515/580
 18,    集宁南,     20:33,     20:55,      22分,      1407,         0,     198/-,     337/350/381,        530/597
 19,呼和浩特东,     22:18,     22:35,      17分,      1512,         0,     213/-,     363/377/410,        572/645
 20,    包头东,     00:09,     00:13,      04分,      1623,         0,     224/-,     381/396/430,        598/674
 21,      包头,     00:30,     00:30,      00分,      1644,         0,     229/-,     389/404/439,        613/691
