   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      如东,         -,     14:50,         -,         -,         -,         -,               -,              -
  2,      栟茶,     15:12,     15:14,      02分,        22,         0,       9/-,           -/-/-,            -/-
  3,    海安县,     15:42,     15:48,      06分,        52,         0,    12.5/-,           -/-/-,            -/-
  4,      盐城,     17:37,     17:40,      03分,       167,         0,    28.5/-,           -/-/-,            -/-
  5,      阜宁,     18:23,     18:26,      03分,       213,         0,    37.5/-,           -/-/-,            -/-
  6,      淮安,     19:09,     19:12,      03分,       259,         0,    43.5/-,           -/-/-,            -/-
  7,      沭阳,     20:12,     20:15,      03分,       322,         0,    51.5/-,           -/-/-,            -/-
  8,      新沂,     20:53,     20:57,      04分,       363,         0,    62.5/-,           -/-/-,            -/-
  9,      邳州,     21:21,     21:24,      03分,       391,         0,    64.5/-,           -/-/-,            -/-
 10,      徐州,     23:15,     23:15,      00分,       505,         0,      72/-,           -/-/-,            -/-
