   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    东莞东,         -,     18:10,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      惠州,     18:53,     18:58,       5分,        43,        54,      11/-,        57/62/65,     86.5/92.5
  3,      龙川,     20:44,     20:48,       4分,       154,       209,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  4,      赣州,     23:38,     23:44,       6分,       328,       450,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  5,      吉安,     01:48,     01:52,       4分,       458,       636,      86/-,     152/156/161,       233/244
  6,      九江,     06:11,     06:20,       9分,       721,      1009,   128.5/-,222.5/230.5/237.5,   348.5/363.5
  7,      麻城,     08:46,     08:52,       6分,       876,      1232,   152.5/-,261.5/270.5/279.5,   409.5/427.5
  8,      光山,     10:05,     10:08,       3分,       955,      1335,   163.5/-,280.5/289.5/299.5,   438.5/456.5
  9,      潢川,     10:22,     11:25,      63分,       972,      1352,   168.5/-,   288.5/318/332,     450.5/478
 10,      息县,     12:09,     12:12,       3分,      1079,      1383,   170.5/-,   290.5/320/334,     452.5/480
 11,      罗山,     12:33,     12:37,       4分,      1103,      1410,   173.5/-,296.5/326.5/337.5,   464.5/484.5
 12,      信阳,     13:16,     13:36,      20分,      1146,      1456,   177.5/-,304.5/326.5/337.5,   476.5/484.5
 13,      桐柏,     14:48,     14:52,       4分,      1238,      1533,   180.5/-,310.5/331.5/341.5,   488.5/509.5
 14,      唐河,     15:37,     15:41,       4分,      1287,      1601,     192/-,     328/339/351,       515/537
 15,      南阳,     16:45,     17:15,      30分,      1355,      1659,     192/-,     328/339/351,       515/537
 16,      镇平,     17:59,     18:03,       4分,      1429,      1690,     198/-,     337/349/361,       530/552
 17,      内乡,     18:27,     18:32,       5分,      1457,      1724,     201/-,     343/349/361,       542/552
 18,      西峡,     19:02,     19:09,       7分,      1492,      1767,     201/-,     343/355/367,       542/566
 19,      商南,     20:10,     20:13,       3分,      1560,      1834,     206/-,     353/365/377,       556/582
 20,      丹凤,     21:02,     21:05,       3分,      1612,      1892,     213/-,     363/375/388,       572/598
 21,      商洛,     21:38,     21:42,       4分,      1648,      1931,     217/-,     370/383/397,       585/611
 22,      西安,     01:33,     01:53,      20分,      1883,      2111,     236/-,     399/414/428,       629/656
 23,      宝鸡,     03:46,     03:54,       8分,      2016,      2284,     251/-,     426/441/456,       673/706
 24,      天水,     05:36,     05:42,       6分,      2126,      2439,   263.5/-,446.5/462.5/477.5,   704.5/735.5
 25,      甘谷,     06:25,     06:30,       5分,      2175,      2506,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 26,      陇西,     07:19,     07:24,       5分,      2229,      2585,   273.5/-,463.5/480.5/496.5,   775.5/810.5
 27,      兰州,     09:58,     10:12,      14分,      2388,      2787,   290.5/-,491.5/507.5/525.5,   775.5/810.5
 28,    海石湾,     11:37,     11:40,       3分,      2487,      2893,   293.5/-,497.5/515.5/533.5,   786.5/822.5
 29,      乐都,     12:08,     12:20,      12分,      2518,      2942,   299.5/-,507.5/524.5/542.5,   802.5/838.5
 30,    平安驿,     12:44,     12:47,       3分,      2554,      2972,   299.5/-,507.5/524.5/542.5,   802.5/838.5
 31,      西宁,     13:30,         -,          ,      2600,      3003,   302.5/-,513.5/531.5/549.5,   814.5/851.5
