   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    海拉尔,         -,     07:30,         -,         -,         -,         -,               -,              -
  2,      哈克,     07:59,     08:00,      01分,        29,         0,       0/-,           0/0/0,            0/0
  3,      大雁,     08:36,     08:38,      02分,        66,         0,     8.5/-,      54.5/57/62,        83.5/95
  4,    牙克石,     08:58,     09:02,      04分,        88,         0,    10.5/-,      56.5/59/64,        86.5/98
  5,    汇流河,     09:14,     09:21,      07分,       104,         0,       0/-,           0/0/0,            0/0
  6,      牧原,     09:46,     09:48,      02分,       136,         0,       0/-,           0/0/0,            0/0
  7,      煤田,     10:04,     10:17,      13分,       154,         0,       0/-,           0/0/0,            0/0
  8,  乌尔旗汗,     10:30,     10:34,      04分,       180,         0,    17.5/-,      63.5/66/72,       98.5/111
  9,      岩山,     11:00,     11:01,      01分,       210,         0,       0/-,           0/0/0,            0/0
 10,      原林,     11:27,     11:29,      02分,       237,         0,       0/-,           0/0/0,            0/0
 11,    库都尔,     11:56,     11:58,      02分,       266,         0,    27.5/-,      73.5/77/83,      115.5/131
 12,    新帐房,     12:10,     12:10,      00分,       280,         0,    30.5/-,      76.5/80/87,      119.5/135
 13,      岭南,     12:34,     12:35,      01分,       304,         0,       0/-,           0/0/0,            0/0
 14,      岭北,     13:01,     13:04,      03分,       331,         0,       0/-,           0/0/0,            0/0
 15,    图里河,     13:33,     13:37,      04分,       363,         0,    33.5/-,      79.5/83/90,      125.5/142
 16,  伊图里河,     14:06,     14:12,      06分,       396,         0,    34.5/-,      80.5/84/91,      128.5/145
 17,  大其拉哈,     14:35,     14:35,      00分,       425,         0,    38.5/-,      84.5/88/96,      134.5/152
 18,    喀喇其,     15:00,     15:03,      03分,       450,         0,    39.5/-,      85.5/89/97,      137.5/155
 19,    克一河,     15:47,     15:48,      01分,       497,         0,    42.5/-,     88.5/92/100,      143.5/162
 20,    索图罕,     16:30,     16:30,      00分,       540,         0,    46.5/-,     94.5/99/107,      150.5/170
 21,      甘河,     16:37,     16:39,      02分,       547,         0,    48.5/-,    99.5/104/113,      159.5/180
 22,      吉文,     16:58,     17:00,      02分,       568,         0,    48.5/-,    99.5/104/113,      159.5/180
 23,    阿里河,     18:00,     18:28,      28分,       630,         0,      53/-,     107/112/121,        170/192
 24,  加格达奇,     19:25,     19:47,      22分,       715,         0,      57/-,     115/120/130,        187/211
 25,      加南,     19:58,     20:00,      02分,       748,         0,       0/-,           0/0/0,            0/0
 26,    白桦排,     20:10,     20:12,      02分,       760,         0,       0/-,           0/0/0,            0/0
 27,  讷尔克气,     20:23,     20:25,      02分,       773,         0,       0/-,           0/0/0,            0/0
 28,    朝阳村,     20:39,     20:50,      11分,       789,         0,       0/-,           0/0/0,            0/0
 29,    大杨树,     21:20,     21:28,      08分,       830,         0,      64/-,     130/135/147,        211/238
 30,      红彦,     22:47,     22:50,      03分,       917,         0,      71/-,     141/147/160,        229/258
 31,      嫩江,     23:41,     23:50,      09分,       971,         0,      74/-,     147/153/166,        239/270
 32,      讷河,     01:23,     01:25,      02分,      -367,         0,      85/-,     164/171/186,        265/299
 33,  齐齐哈尔,     03:55,     04:21,      26分,      -215,         0,     104/-,     195/203/220,        316/356
 34,      大庆,     05:37,     05:40,      03分,      -113,         0,   116.5/-,   216.5/225/245,      350.5/395
 35,      安达,     06:00,     06:02,      02分,       -90,         0,   123.5/-,   226.5/236/256,      363.5/410
 36,      羊草,     06:11,     06:13,      02分,       -79,         0,   123.5/-,   226.5/236/256,      363.5/410
 37,        宋,     06:27,     06:29,      02分,       -63,         0,   128.5/-,   234.5/244/265,      378.5/427
 38,      尚家,     06:43,     06:44,      01分,       -47,         0,   128.5/-,   234.5/244/265,      378.5/427
 39,      肇东,     06:57,     06:59,      02分,       -33,         0,   128.5/-,   234.5/244/265,      378.5/427
 40,      姜家,     07:10,     07:11,      01分,       -20,         0,   128.5/-,   234.5/244/265,      378.5/427
 41,    里木店,     07:23,     07:24,      01分,        -7,         0,   132.5/-,   241.5/251/273,      389.5/439
 42,    对青山,     07:36,     07:37,      01分,         6,         0,   134.5/-,   243.5/253/275,      391.5/441
 43,      万乐,     07:49,     07:51,      02分,        19,         0,   134.5/-,   243.5/253/275,      391.5/441
 44,  哈尔滨西,     08:27,     08:27,      00分,        57,         0,   138.5/-,   250.5/261/283,      404.5/456
