   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     16:15,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      曲靖,     18:06,     18:12,       6分,       111,       157,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  3,      富源,     19:25,     19:28,       3分,       190,       232,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  4,      红果,     19:55,     20:03,       8分,       220,       261,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  5,      威舍,     21:13,     21:19,       6分,       298,       329,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  6,      兴义,     21:54,     22:03,       9分,       339,       365,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  7,      南宁,     05:00,     05:20,      20分,       765,       849,     112/-,     194/200/208,       301/315
  8,      贵港,     07:28,     07:34,       6分,       913,      1023,   135.5/-,232.5/240.5/247.5,   360.5/377.5
  9,      玉林,     08:42,     08:54,      12分,       987,      1112,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 10,      河唇,     10:19,     10:22,       3分,      1084,      1226,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 11,      化州,     11:20,     11:23,       3分,      1145,      1266,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 12,      茂名,     11:53,     11:59,       6分,      1178,      1287,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 13,    茂名东,     12:12,     12:29,      17分,      1197,      1297,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 14,      阳春,     14:00,     14:02,       2分,      1305,      1412,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 15,      肇庆,     16:51,     16:55,       4分,      1476,      1549,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 16,      佛山,     19:08,     19:13,       5分,      1613,      1636,     192/-,     328/339/351,       515/537
 17,      广州,     20:22,     20:40,      18分,      1687,      1658,     192/-,     328/339/351,       515/537
 18,    东莞东,     21:53,     21:57,       4分,      1778,      1752,     201/-,     343/355/367,       542/566
 19,      惠州,     22:40,     22:43,       3分,      1825,      1806,     206/-,     353/365/377,       556/582
 20,      河源,     23:36,     23:39,       3分,      1881,      1886,     213/-,     363/375/388,       572/598
 21,      龙川,     00:43,     00:59,      16分,      1948,      1961,     224/-,     381/393/407,       598/625
 22,      梅州,     03:10,     03:16,       6分,      2095,      2092,     236/-,     399/414/428,       629/656
 23,      永定,     05:05,     05:11,       6分,      2210,      2209,     243/-,     414/429/444,       654/684
 24,      龙岩,     06:14,     06:38,      24分,      2279,      2267,     243/-,     414/429/444,       654/684
 25,      厦门,     09:42,         -,          ,      2487,      2436,   263.5/-,446.5/462.5/477.5,   704.5/735.5
