   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      金华,         -,     10:26,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      义乌,     11:00,     11:03,       3分,        34,        48,      11/-,        57/62/65,     83.5/89.5
  3,      诸暨,     11:31,     11:40,       9分,        65,       100,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  4,    杭州东,     12:36,     12:42,       6分,       130,       193,    29.5/-,  75.5/80.5/83.5,   115.5/121.5
  5,      海宁,     13:18,     13:21,       3分,       172,       252,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  6,      嘉兴,     13:58,     14:01,       3分,       212,       280,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  7,    上海南,     15:39,     16:17,      38分,       313,       360,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  8,      昆山,     17:11,     17:14,       3分,       405,       423,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  9,      苏州,     17:43,     17:46,       3分,       437,       458,    64.5/-,115.5/119.5/122.5,   175.5/182.5
 10,      无锡,     18:18,     18:22,       4分,       472,       500,      72/-,     129/132/136,       197/204
 11,      常州,     18:49,     18:53,       4分,       503,       539,      75/-,     133/138/142,       205/214
 12,      南京,     20:25,     20:38,      13分,       599,       675,      93/-,     163/168/174,       251/263
 13,      徐州,     02:46,     03:06,      20分,       980,      1023,     119/-,     207/215/221,       324/337
 14,    枣庄西,     03:54,     03:57,       3分,      1048,      1091,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 15,      滕州,     04:19,     04:21,       2分,      1073,      1125,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 16,      邹城,     04:49,     04:52,       3分,      1103,      1165,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 17,      兖州,     05:07,     05:14,       7分,      1121,      1186,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 18,      济宁,     05:37,     05:39,       2分,      1151,      1218,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 19,      菏泽,     06:50,     07:26,      36分,      1224,      1325,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 20,      郓城,     07:59,     08:04,       5分,      1293,      1381,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 21,      聊城,     09:03,         -,          ,      1357,      1481,   177.5/-,304.5/315.5/325.5,   476.5/497.5
