   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      通辽,         -,     11:25,         -,         -,         -,         -,               -,              -
  2,      开鲁,     12:35,     12:38,      03分,        70,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,    查布嘎,     14:03,     14:06,      03分,       158,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,      林东,     14:56,     14:59,      03分,       211,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      大板,     16:14,     16:26,      12分,       289,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,      林西,     17:13,     17:16,      03分,       348,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      经棚,     18:40,     18:43,      03分,       435,         0,      72/-,     129/134/146,        197/222
  8,  桑根达来,     21:06,     21:12,      06分,       581,         0,      91/-,     158/165/179,        243/274
  9,  正镶白旗,     23:29,     23:35,      06分,       724,         0,     102/-,     178/185/201,        274/309
 10,      化德,     00:53,     00:55,      02分,      -632,         0,     112/-,     194/202/219,        301/339
 11,      商都,     01:41,     01:43,      02分,      -584,         0,     119/-,     207/215/234,        324/365
 12,    集宁南,     03:46,     04:07,      21分,      -459,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,呼和浩特东,     05:30,     05:36,      06分,      1085,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,  呼和浩特,     05:46,     06:01,      15分,      -339,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,    包头东,     07:46,     07:50,      04分,      -219,         0,   163.5/-,   280.5/292/317,      438.5/494
 16,      包头,     08:07,     08:07,      00分,      -198,         0,   163.5/-,   280.5/292/317,      438.5/494
