   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     20:49,         -,         -,         -,         -,               -,              -
  2,      金州,     21:15,     21:17,      02分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,    瓦房店,     22:05,     22:07,      02分,        76,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,    大石桥,     23:34,     23:36,      02分,       165,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      鞍山,     00:23,     00:26,      03分,       214,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      沈阳,     01:32,     01:55,      23分,       283,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      彰武,     03:56,     03:58,      02分,       427,         0,      78/-,     139/145/157,        214/242
  8,    甘旗卡,     04:51,     04:53,      02分,       482,         0,      86/-,     152/158/172,        233/263
  9,    木里图,     05:34,     05:36,      02分,      -915,         0,      93/-,     163/170/184,        251/283
 10,      通辽,     05:54,     06:11,      17分,       545,         0,      98/-,     171/178/193,        263/297
 11,    舍伯吐,     07:04,     07:06,      02分,      -825,         0,       0/-,           0/0/0,            0/0
 12,    扎鲁特,     08:23,     08:26,      03分,      -746,         0,     115/-,     200/208/226,        312/352
 13,  白音胡硕,     09:04,     09:07,      03分,      -705,         0,     119/-,     207/215/234,        324/365
 14,  吐列毛杜,     10:18,     10:20,      02分,      -631,         0,   128.5/-,   222.5/231/252,      348.5/393
 15,  西哲里木,     10:43,     10:45,      02分,      -606,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,    珠斯花,     11:55,     11:58,      03分,      -534,         0,       0/-,           0/0/0,            0/0
 17,  霍林郭勒,     12:05,     12:05,      00分,      -524,         0,   141.5/-,   244.5/254/276,      381.5/430
