   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     14:22,         -,         -,         -,         -,               -,              -
  2,    马三家,     14:46,     14:48,      02分,        24,         0,       8/-,        54/57/61,            -/-
  3,    兴隆店,     15:01,     15:03,      02分,        39,         0,       9/-,        55/58/63,            -/-
  4,      新民,     15:19,     15:21,      02分,        57,         0,      11/-,        57/60/65,            -/-
  5,    大红旗,     15:36,     15:37,      01分,        74,         0,    12.5/-,      58.5/61/66,            -/-
  6,    绕阳河,     15:49,     15:51,      02分,        87,         0,    15.5/-,      61.5/64/70,            -/-
  7,      励家,     16:07,     16:07,      00分,       105,         0,       0/-,           0/0/0,            -/-
  8,    大虎山,     16:18,     16:20,      02分,       116,         0,    19.5/-,      65.5/68/74,            -/-
  9,    高山子,     16:29,     16:30,      01分,       127,         0,    21.5/-,      67.5/71/77,            -/-
 10,    沟帮子,     16:52,     16:54,      02分,       150,         0,    24.5/-,      70.5/74/80,            -/-
 11,      石山,     17:14,     17:15,      01分,       172,         0,       0/-,           0/0/0,            -/-
 12,      凌海,     17:29,     17:31,      02分,       187,         0,    32.5/-,      78.5/82/89,            -/-
 13,      锦州,     17:51,     17:56,      05分,       209,         0,    37.5/-,      83.5/87/95,            -/-
 14,    葫芦岛,     18:29,     18:32,      03分,       247,         0,    43.5/-,     89.5/93/101,            -/-
 15,      兴城,     18:48,     18:50,      02分,       266,         0,    46.5/-,     92.5/97/105,            -/-
 16,    东辛庄,     19:39,     19:41,      02分,       317,         0,    51.5/-,    97.5/102/110,            -/-
 17,      绥中,     19:51,     19:53,      02分,       329,         0,    51.5/-,    97.5/102/110,            -/-
 18,    山海关,     20:40,     20:40,      00分,       378,         0,    62.5/-,   110.5/115/125,            -/-
