   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     11:56,         -,         -,         -,         -,               -,              -
  2,      德阳,     12:43,     12:52,      09分,        47,         0,    12.5/-,      58.5/61/66,        86.5/99
  3,      绵阳,     13:42,     13:49,      07分,       106,         0,    18.5/-,      64.5/66/73,       96.5/110
  4,      江油,     14:26,     14:30,      04分,       150,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      广元,     17:27,     17:39,      12分,       331,         0,    46.5/-,     92.5/96/105,      140.5/159
  6,      略阳,     20:34,     20:39,      05分,       518,         0,    64.5/-,   115.5/120/131,      165.5/198
  7,      两当,     22:30,     22:36,      06分,       634,         0,      65/-,     133/139/151,        205/231
  8,      宝鸡,     02:36,     03:08,      32分,       880,         0,      91/-,     158/165/169,        243/264
  9,      天水,     04:46,     04:50,      04分,      1010,         0,     112/-,     194/202/219,        301/339
 10,      甘谷,     05:32,     05:34,      02分,      1056,         0,     115/-,     200/208/226,        312/352
 11,      陇西,     06:23,     06:38,      15分,      1107,         0,     124/-,     215/224/243,        336/369
 12,      定西,     07:34,     07:36,      02分,      1178,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      兰州,     09:30,     09:46,      16分,      1294,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,    海石湾,     11:11,     11:14,      03分,      1395,         0,   156.5/-,   268.5/269/303,      422.5/466
 15,      乐都,     11:42,     11:45,      03分,      1426,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,    平安驿,     12:09,     12:12,      03分,      1453,         0,   168.5/-,   288.5/300/326,      450.5/508
 17,      西宁,     12:49,     12:49,      00分,      1493,         0,   168.5/-,   288.5/300/326,      450.5/508
