   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西宁,         -,     09:50,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    平安驿,     10:19,     10:23,       4分,        54,        43,       -/-,           -/-/-,           -/-
  3,      乐都,     10:51,     10:55,       4分,        86,        73,       -/-,           -/-/-,           -/-
  4,    海石湾,     11:26,     11:30,       4分,       121,       122,       -/-,           -/-/-,           -/-
  5,      兰州,     13:00,     13:26,      26分,       215,       228,       -/-,           -/-/-,           -/-
  6,      定西,     14:46,     15:07,      21分,       321,       346,       -/-,           -/-/-,           -/-
  7,      陇西,     16:00,     16:03,       3分,       395,       430,       -/-,           -/-/-,           -/-
  8,      甘谷,     16:57,     17:00,       3分,       452,       509,       -/-,           -/-/-,           -/-
  9,      天水,     18:14,     18:22,       8分,       529,       576,       -/-,           -/-/-,           -/-
 10,      宝鸡,     21:00,     21:20,      20分,       695,       731,       -/-,           -/-/-,           -/-
 11,      略阳,     02:18,     02:20,       2分,      1013,       946,       -/-,           -/-/-,           -/-
 12,      广元,     05:32,     05:49,      17分,      1182,      1069,   135.5/-,   232.5/256/268,     360.5/383
 13,      江油,     08:26,     08:31,       5分,      1356,      1243,       -/-,           -/-/-,           -/-
 14,      绵阳,     09:08,     09:14,       6分,      1398,      1285,       -/-,           -/-/-,           -/-
 15,      德阳,     09:56,     10:01,       5分,      1446,      1339,       -/-,           -/-/-,           -/-
 16,      成都,     10:51,         -,          ,      1501,      1388,   168.5/-,   288.5/318/332,     450.5/478
