   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     13:08,         -,         -,         -,         -,               -,              -
  2,      渭南,     13:46,     13:49,      03分,        38,         0,      11/-,        57/60/65,        86.5/98
  3,      华山,     14:42,     14:45,      03分,        94,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,    三门峡,     16:35,     16:37,      02分,       207,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      洛阳,     18:22,     18:25,      03分,       314,         0,    54.5/-,   100.5/105/114,      155.5/176
  6,      偃师,     18:49,     18:52,      03分,       341,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      巩义,     19:11,     19:14,      03分,       363,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      郑州,     20:11,     20:21,      10分,       423,         0,      72/-,     129/134/146,        197/222
  9,      开封,     21:07,     21:11,      04分,       479,         0,      81/-,     144/150/163,        222/251
 10,      兰考,     21:39,     21:42,      03分,       511,         0,      86/-,     152/158/172,        233/263
 11,      民权,     22:04,     22:07,      03分,       536,         0,      91/-,     158/165/179,        243/274
 12,      商丘,     22:47,     22:51,      04分,       579,         0,      98/-,     171/178/193,        263/297
 13,      砀山,     23:50,     23:52,      02分,       642,         0,     102/-,     178/185/201,        274/309
 14,      徐州,     00:58,     01:18,      20分,       710,         0,     112/-,     194/202/219,        301/339
 15,    枣庄西,     02:25,     02:35,      10分,       797,         0,     119/-,     207/215/234,        324/365
 16,      滕州,     03:44,     03:47,      03分,       876,         0,     124/-,     215/224/243,        336/379
 17,      兖州,     04:27,     04:31,      04分,       919,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      泰山,     05:27,     05:31,      04分,       979,         0,       0/-,           0/0/0,            0/0
 19,      济南,     06:44,     06:54,      10分,      1056,         0,   148.5/-,   254.5/265/288,      398.5/449
 20,      章丘,     07:26,     07:42,      16分,      1098,         0,   152.5/-,   261.5/272/296,      409.5/462
 21,      淄博,     08:17,     08:19,      02分,      1149,         0,   156.5/-,   268.5/279/303,      422.5/476
 22,      潍坊,     09:14,     09:16,      02分,      1206,         0,   168.5/-,   288.5/300/326,      450.5/508
 23,      胶州,     10:16,     10:23,      07分,      1268,         0,   177.5/-,   304.5/317/344,      476.5/537
 24,      蓝村,     10:39,     10:44,      05分,      1291,         0,   180.5/-,   310.5/323/351,      488.5/551
 25,      烟台,     13:25,     13:25,      00分,      1457,         0,     198/-,     337/350/381,        530/597
