   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      靖宇,         -,     07:05,         -,         -,         -,         -,               -,              -
  2,    三道湖,     07:21,     07:23,      02分,        16,         0,       8/-,        54/57/61,          78/88
  3,      抚松,     07:51,     07:54,      03分,        46,         0,      11/-,        57/60/65,        86.5/98
  4,    松江河,     08:26,     08:53,      27分,        81,         0,    12.5/-,      58.5/61/66,       89.5/101
  5,    仙人桥,     09:31,     09:33,      02分,       146,         0,    16.5/-,      62.5/65/71,       96.5/109
  6,      氡泉,     09:43,     09:44,      01分,       158,         0,       0/-,           0/0/0,            0/0
  7,    松树镇,     10:06,     10:15,      09分,       181,         0,    19.5/-,      65.5/68/74,       99.5/113
  8,      湾沟,     10:48,     10:50,      02分,       223,         0,    23.5/-,      69.5/73/79,      105.5/119
  9,      江源,     11:35,     11:37,      02分,       270,         0,    28.5/-,      74.5/78/85,      113.5/128
 10,    白山市,     11:58,     12:05,      07分,       293,         0,    32.5/-,      78.5/82/89,      118.5/134
 11,      通化,     13:08,     13:23,      15分,       363,         0,    41.5/-,      87.5/91/99,      132.5/150
 12,    三源浦,     14:21,     14:24,      03分,       436,         0,    46.5/-,     92.5/97/105,      140.5/159
 13,    驼腰岭,     14:48,     14:50,      02分,       463,         0,    50.5/-,    96.5/101/109,      146.5/165
 14,      柳河,     15:12,     15:15,      03分,       487,         0,    51.5/-,    97.5/102/110,      149.5/169
 15,    梅河口,     15:50,     16:15,      25分,       525,         0,    54.5/-,   100.5/105/114,      155.5/176
 16,    山城镇,     16:40,     16:43,      03分,       575,         0,    62.5/-,   110.5/115/125,      166.5/188
 17,      清原,     17:36,     17:38,      02分,       631,         0,      69/-,     123/128/139,        186/210
 18,    南杂木,     18:26,     18:29,      03分,       681,         0,      75/-,     133/139/151,        205/231
 19,      章党,     18:57,     19:00,      03分,       712,         0,      78/-,     139/145/157,        214/242
 20,    抚顺北,     19:16,     19:22,      06分,       731,         0,      78/-,     139/145/157,        214/242
 21,      沈阳,     20:18,     20:18,      00分,       793,         0,      86/-,     152/158/172,        233/263
