   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      遵义,         -,     03:38,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      贵阳,     06:47,     07:18,      31分,       952,       791,    46.5/-, 92.5/97.5/100.5,   140.5/146.5 
  3,    贵定南,     08:02,     08:06,       4分,      1027,       912,     115/-,     200/206/214,       312/325
  4,      都匀,     08:35,     08:39,       4分,      1060,       952,   128.5/-,222.5/230.5/237.5,   348.5/363.5
  5,      独山,     09:24,     09:33,       9分,      1109,      1018,   135.5/-,232.5/240.5/247.5,   360.5/377.5
  6,      麻尾,     10:22,     10:28,       6分,      1167,      1097,   148.5/-,254.5/263.5/272.5,   398.5/415.5
  7,      南丹,     11:01,     11:06,       5分,      1206,      1182,   152.5/-,261.5/270.5/279.5,   409.5/427.5
  8,    金城江,     11:54,     12:03,       9分,      1259,      1250,   156.5/-,268.5/279.5/288.5,   422.5/440.5
  9,      宜州,     12:52,     12:57,       5分,      1317,      1320,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 10,      柳州,     14:31,     14:38,       7分,      2093,      1411,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 11,      来宾,     15:31,     15:36,       5分,      1476,      1481,     192/-,     328/339/351,       515/537
 12,      南宁,     18:17,         -,          ,      2319,      1030,     198/-,     337/349/361,       530/552
