   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      信阳,         -,     13:30,         -,         -,         -,         -,               -,              -
  2,      潢川,     14:46,     14:55,      09分,        76,         0,    16.5/-,      62.5/65/71,       96.5/109
  3,      光山,     15:10,     15:13,      03分,       100,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      新县,     15:38,     15:41,      03分,       128,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      麻城,     16:23,     16:31,      08分,       173,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      黄州,     17:16,     17:21,      05分,       226,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,      浠水,     17:45,     17:50,      05分,       255,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      蕲春,     18:10,     18:15,      05分,       280,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      武穴,     18:43,     18:50,      07分,       313,         0,    54.5/-,   100.5/105/114,      155.5/176
 10,      九江,     19:37,     19:43,      06分,       367,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,      庐山,     19:57,     20:12,      15分,       387,         0,       0/-,           0/0/0,            0/0
 12,      向塘,     22:00,     22:22,      22分,       510,         0,      81/-,     144/150/163,        222/251
 13,      鹰潭,     23:36,     23:53,      17分,       606,         0,       0/-,           0/0/0,            0/0
 14,      金华,     03:54,     04:00,      06分,      -576,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,      义乌,     04:35,     04:38,      03分,      -535,         0,   138.5/-,   238.5/248/270,      372.5/420
 16,      诸暨,     05:06,     05:09,      03分,      -504,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,    杭州东,     06:07,     06:13,      06分,      -443,         0,   152.5/-,   261.5/272/296,      409.5/462
 18,      海宁,     06:50,     06:59,      09分,      -400,         0,   156.5/-,   268.5/279/303,      422.5/476
 19,      嘉兴,     07:20,     07:23,      03分,      -370,         0,   163.5/-,   280.5/292/317,      438.5/494
 20,      嘉善,     07:38,     07:41,      03分,      -352,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,      松江,     08:05,     08:14,      09分,      -325,         0,   168.5/-,   288.5/300/326,      450.5/508
 22,    上海南,     08:49,     08:49,      00分,      -281,         0,   168.5/-,   288.5/300/326,      450.5/508
