   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     13:06,         -,         -,         -,         -,               -,              -
  2,      徐水,     14:31,     14:33,      02分,        85,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,      保定,     14:51,     14:59,      08分,       105,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      定州,     15:36,     15:49,      13分,       150,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,    石家庄,     16:41,     17:02,      21分,       215,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      邢台,     18:22,     18:24,      02分,       316,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      邯郸,     19:03,     19:07,      04分,       357,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      安阳,     21:15,     21:18,      03分,       489,         0,      72/-,     129/134/146,        197/222
  9,      汤阴,     21:35,     21:38,      03分,       509,         0,      75/-,     133/139/151,        205/231
 10,      鹤壁,     21:53,     22:04,      11分,       527,         0,      75/-,     133/139/151,        205/231
 11,      卫辉,     22:29,     22:31,      02分,       563,         0,      81/-,     144/150/163,        222/251
 12,      新乡,     22:48,     23:21,      33分,       582,         0,      86/-,     152/158/172,        233/263
 13,      郑州,     00:19,     00:35,      16分,       673,         0,      93/-,     163/170/184,        251/283
 14,      汝州,     03:36,     03:39,      03分,       870,         0,     119/-,     207/215/234,        324/365
 15,  平顶山西,     04:18,     04:21,      03分,       912,         0,     124/-,     215/224/243,        336/379
 16,      鲁山,     04:38,     04:43,      05分,       932,         0,       0/-,           0/0/0,            0/0
 17,      南召,     05:20,     05:25,      05分,      -466,         0,   128.5/-,   222.5/231/252,      348.5/393
 18,      南阳,     06:07,     06:07,      00分,      1021,         0,   138.5/-,   238.5/248/270,      372.5/420
