   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     06:07,         -,         -,         -,         -,               -,              -
  2,      蓝村,     06:51,     07:13,      22分,        44,         0,      11/-,        57/60/65,        86.5/98
  3,      胶州,     07:29,     07:36,      07分,        82,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      潍坊,     08:44,     08:48,      04分,       157,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      淄博,     09:52,     10:07,      15分,       225,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      济南,     11:21,     11:31,      10分,       314,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      泰山,     12:23,     12:30,      07分,       376,         0,       0/-,           0/0/0,            0/0
  8,      兖州,     13:28,     13:33,      05分,       441,         0,      75/-,     133/139/151,        205/231
  9,      邹城,     13:48,     13:50,      02分,       461,         0,      78/-,     139/145/157,        214/242
 10,      滕州,     14:16,     14:19,      03分,       489,         0,      81/-,     144/150/163,        222/251
 11,    枣庄西,     14:41,     14:44,      03分,       514,         0,      91/-,     158/165/179,        243/274
 12,      徐州,     15:43,     15:55,      12分,       576,         0,      98/-,     171/178/193,        263/297
 13,      淮北,     16:49,     16:53,      04分,       642,         0,     102/-,     178/185/201,        274/309
 14,      涡阳,     18:03,     18:11,      08分,       716,         0,     112/-,     194/202/219,        301/339
 15,      阜阳,     19:57,     20:14,      17分,       830,         0,     119/-,     207/215/234,        324/365
 16,      潢川,     21:45,     21:48,      03分,       938,         0,   135.5/-,   232.5/242/263,      360.5/406
 17,      麻城,     23:03,     23:11,      08分,      1016,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,      九江,     01:46,     01:50,      04分,      1179,         0,   168.5/-,   288.5/300/326,      450.5/508
 19,    三明北,     07:23,     07:28,      05分,      1516,         0,     213/-,     363/377/410,        572/645
 20,      福州,     09:38,     09:38,      00分,      1651,         0,     236/-,     399/415/451,        629/709
