   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长沙,         -,     20:28,         -,         -,         -,         -,               -,              -
  2,      株洲,     21:07,     21:30,      23分,        39,         0,      11/-,        57/60/65,        86.5/98
  3,      湘潭,     21:55,     22:00,      05分,        87,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      湘乡,     22:28,     22:31,      03分,       120,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,      娄底,     23:13,     23:19,      06分,       165,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      涟源,     23:55,     23:58,      03分,       207,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      怀化,     03:23,     03:38,      15分,       415,         0,      72/-,     129/134/146,        197/222
  8,      麻阳,     04:16,     04:21,      05分,       468,         0,      75/-,     133/139/151,        205/231
  9,      吉首,     05:10,     05:20,      10分,       522,         0,      81/-,     144/150/163,        222/251
 10,    张家界,     07:30,     07:30,      00分,       662,         0,      98/-,     171/178/182,        263/297
