   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳东,         -,     17:08,         -,         -,         -,         -,               -,              -
  2,      东莞,     17:53,     18:04,      11分,        45,         0,       0/-,           0/0/0,            -/-
  3,      广州,     18:57,     19:15,      18分,       109,         0,       0/-,           0/0/0,            -/-
  4,    韶关东,     21:34,     21:40,      06分,       266,         0,    81.5/-,   181.5/189/205,            -/-
  5,      郴州,     23:18,     23:21,      03分,       370,         0,      97/-,     197/205/223,            -/-
  6,      株洲,     02:48,     02:58,      10分,       580,         0,     135/-,     256/266/289,            -/-
  7,      湘潭,     03:24,     03:27,      03分,       616,         0,     137/-,     261/271/295,            -/-
  8,      娄底,     04:34,     04:40,      06分,       686,         0,     146/-,     276/287/312,            -/-
  9,      新化,     05:52,     05:56,      04分,       764,         0,   158.5/-,297.5/311.5/323.5,            -/-
 10,      安化,     06:30,     06:34,      04分,       802,         0,   162.5/-,   304.5/317/344,            -/-
 11,      溆浦,     07:32,     07:36,      04分,       864,         0,   172.5/-,   320.5/333/362,            -/-
 12,      怀化,     09:01,     09:01,      00分,       953,         0,   182.5/-,   336.5/350/380,            -/-
