   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     08:45,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    高碑店,     09:55,     09:57,       2分,        70,        93,    14.5/-,  60.5/65.5/68.5,     90.5/96.5
  3,      徐水,     10:20,     10:22,       2分,        95,       122,    19.5/-,  65.5/70.5/73.5,    99.5/105.5
  4,      保定,     10:40,     10:44,       4分,       115,       155,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  5,      定州,     11:21,     11:26,       5分,       156,       212,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  6,    石家庄,     12:18,     12:24,       6分,       213,       290,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  7,      邢台,     13:51,     13:54,       3分,       306,       396,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  8,      安阳,     15:22,     15:25,       3分,       397,       508,      72/-,     129/132/136,       197/204
  9,      鹤壁,     15:54,     15:57,       3分,       429,       549,      75/-,     133/138/142,       205/214
 10,      新乡,     16:36,     16:53,      17分,       471,       615,      86/-,     152/156/161,       233/244
 11,      郑州,     18:02,     18:12,      10分,       557,       678,      93/-,     163/168/174,       251/263
 12,      许昌,     19:07,     19:33,      26分,       622,       694,     105/-,     184/190/196,       285/297
 13,      漯河,     20:12,     20:17,       5分,       687,       743,     112/-,     194/200/208,       301/315
 14,    驻马店,     21:04,     21:10,       6分,       739,       942,     119/-,     207/215/221,       324/337
 15,      信阳,     22:09,     22:14,       5分,       804,      1064,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 16,      武昌,     01:02,     01:22,      20分,       977,      1193,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 17,      岳阳,     04:13,     04:19,       6分,      1168,      1546,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 18,      长沙,     05:44,     06:04,      20分,      1259,      1593,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 19,      益阳,     07:10,     07:16,       6分,      1345,      1674,     198/-,     337/349/361,       530/552
 20,      常德,     08:16,     08:21,       5分,      1411,      1674,     206/-,     353/365/377,       556/582
 21,    张家界,     11:13,         -,          ,      1588,      1989,     224/-,     381/393/407,       598/625
