   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     13:32,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    公主岭,     14:10,     14:12,       2分,        38,        62,    12.5/-,  58.5/63.5/66.5,     87.5/93.5
  3,      四平,     14:51,     14:54,       3分,        79,       115,    18.5/-,  64.5/69.5/72.5,    97.5/103.5
  4,      铁岭,     16:02,     16:05,       3分,       150,       233,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  5,    沈阳北,     16:56,     17:11,      15分,       204,       300,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  6,    沟帮子,     19:01,     19:05,       4分,       329,       469,      69/-,     123/126/130,       186/194
  7,      锦州,     19:48,     19:53,       5分,       376,       533,      75/-,     133/138/142,       205/214
  8,    葫芦岛,     20:26,     20:36,      10分,       414,       583,      81/-,     144/148/154,       222/231
  9,      绥中,     21:20,     21:23,       3分,       468,       652,      91/-,     158/164/169,       243/253
 10,    山海关,     22:10,     22:17,       7分,       518,       717,      98/-,     171/176/182,       263/275
 11,      唐山,     00:15,     00:21,       6分,       643,       890,     115/-,     200/206/214,       312/325
 12,      天津,     01:46,     01:56,      10分,       734,      1013,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 13,      衡水,     05:11,     05:13,       2分,       946,      1299,   156.5/-,268.5/279.5/288.5,   422.5/440.5
 14,      聊城,     06:52,     07:08,      16分,      1040,      1434,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 15,      台前,     07:43,     07:45,       2分,      1098,      1504,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 16,      郓城,     08:12,     08:28,      16分,      1127,      1546,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 17,      菏泽,     09:03,     09:06,       3分,      1171,      1590,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 18,      商丘,     10:20,     10:28,       8分,      1248,      1685,     198/-,     337/349/361,       530/552
 19,      开封,     11:52,     11:56,       4分,      1340,      1816,     206/-,     353/365/377,       556/582
 20,      郑州,     12:56,     13:20,      24分,      1404,      1888,     213/-,     363/375/388,       572/598
 21,      巩义,     14:15,     14:17,       2分,      1483,      1958,     217/-,     370/383/397,       585/611
 22,      偃师,     14:36,     14:39,       3分,      1504,      2409,     224/-,     381/393/407,       598/625
 23,      洛阳,     15:04,     15:07,       3分,      1532,      2012,     224/-,     381/393/407,       598/625
 24,      渑池,     16:00,     16:03,       3分,      1588,      2409,     236/-,     399/414/428,       629/656
 25,    三门峡,     16:55,     16:58,       3分,      1643,      2134,     236/-,     399/414/428,       629/656
 26,      渭南,     19:29,     19:31,       2分,      1797,      2343,   254.5/-,434.5/449.5/464.5,   687.5/717.5
 27,      西安,     20:22,         -,          ,      1850,      2399,   254.5/-,434.5/449.5/464.5,   687.5/717.5
