   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      舒兰,         -,     05:42,         -,         -,         -,         -,               -,              -
  2,    谢家镇,     06:11,     06:13,      02分,        29,         0,       4/-,           -/-/-,            -/-
  3,    新立镇,     06:33,     06:35,      02分,        51,         0,       4/-,           -/-/-,            -/-
  4,      榆树,     07:03,     07:08,      05分,        81,         0,       6/-,           -/-/-,            -/-
  5,    刘家店,     07:34,     07:36,      02分,       112,         0,       7/-,           -/-/-,            -/-
  6,    五棵树,     07:53,     07:55,      02分,       131,         0,     8.5/-,           -/-/-,            -/-
  7,    陶赖昭,     08:24,     08:26,      02分,       162,         0,     9.5/-,           -/-/-,            -/-
  8,      姚家,     08:35,     08:37,      02分,       173,         0,    10.5/-,           -/-/-,            -/-
  9,    达家沟,     08:49,     08:51,      02分,       187,         0,    13.5/-,           -/-/-,            -/-
 10,      德惠,     09:03,     09:06,      03分,       201,         0,    13.5/-,           -/-/-,            -/-
 11,      布海,     09:19,     09:29,      10分,       217,         0,    15.5/-,           -/-/-,            -/-
 12,      沃皮,     09:43,     09:45,      02分,       241,         0,    16.5/-,           -/-/-,            -/-
 13,    米沙子,     09:54,     09:56,      02分,       252,         0,    18.5/-,           -/-/-,            -/-
 14,      长春,     10:28,     10:28,      00分,       286,         0,    21.5/-,           -/-/-,            -/-
