   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南昌,         -,     06:22,         -,         -,         -,         -,               -,              -
  2,      向塘,     06:51,     06:55,      04分,        29,         0,       9/-,           -/-/-,            -/-
  3,      进贤,     07:22,     07:25,      03分,        60,         0,    12.5/-,           -/-/-,            -/-
  4,      东乡,     07:52,     07:56,      04分,        90,         0,    16.5/-,           -/-/-,            -/-
  5,      鹰潭,     08:23,     08:41,      18分,       121,         0,       0/-,           -/-/-,            -/-
  6,      贵溪,     08:57,     09:01,      04分,       155,         0,    24.5/-,           -/-/-,            -/-
  7,      弋阳,     09:21,     09:24,      03分,       179,         0,    29.5/-,           -/-/-,            -/-
  8,      横峰,     09:37,     09:40,      03分,       195,         0,    32.5/-,           -/-/-,            -/-
  9,      上饶,     10:08,     10:31,      23分,       226,         0,    40.5/-,           -/-/-,            -/-
 10,      玉山,     10:52,     10:52,      00分,       270,         0,    43.5/-,           -/-/-,            -/-
