   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      十堰,         -,     16:10,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    武当山,     16:28,     16:31,       3分,        18,        19,       8/-,        54/59/62,         78/84
  3,      谷城,     17:24,     17:28,       4分,        74,        91,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  4,      襄阳,     18:45,     19:06,      21分,       155,       171,    28.5/-,  74.5/79.5/82.5,   112.5/118.5
  5,      枣阳,     19:49,     19:52,       3分,       219,       243,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  6,      随州,     20:42,     20:45,       3分,       272,       320,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  7,      安陆,     21:21,     21:41,      20分,       311,       381,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  8,      云梦,     21:58,     22:02,       4分,       348,       408,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  9,      武昌,     23:33,     23:53,      20分,       443,       506,      72/-,     129/132/136,       197/204
 10,      岳阳,     02:10,     02:13,       3分,       600,       721,      98/-,     171/176/182,       263/275
 11,      长沙,     03:40,     03:46,       6分,       690,       868,     115/-,     200/206/214,       312/325
 12,      衡阳,     05:47,     05:53,       6分,       817,      1054,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 13,      郴州,     07:34,     07:40,       6分,       924,      1201,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 14,    韶关东,     09:19,     09:25,       6分,      1029,      1354,   163.5/-,280.5/289.5/299.5,   482.5/503.5
 15,    广州北,     11:35,     11:38,       3分,      1165,      1548,   180.5/-,310.5/321.5/331.5,   559.5/581.5
 16,      广州,     12:14,         -,          ,      1204,      1568,   189.5/-,322.5/333.5/343.5,   574.5/599.5
