   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      汉口,         -,     18:30,         -,         -,         -,         -,               -,              -
  2,      孝感,     19:19,     19:22,      03分,        49,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      广水,     20:11,     20:14,      03分,       101,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,      信阳,     21:01,     21:05,      04分,       151,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,    驻马店,     22:06,     22:09,      03分,       216,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      漯河,     22:52,     22:58,      06分,       262,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      许昌,     00:24,     00:34,      10分,     -1086,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      郑州,     01:30,     01:38,      08分,       420,         0,      72/-,     129/134/146,        197/222
  9,      新乡,     02:41,     03:06,      25分,      -949,         0,      81/-,     144/150/163,        222/251
 10,      长垣,     04:51,     05:00,      09分,      -819,         0,      93/-,     163/170/184,        251/283
 11,    东明县,     05:35,     05:41,      06分,      -775,         0,      98/-,     171/178/193,        263/297
 12,      菏泽,     06:15,     06:21,      06分,       705,         0,     102/-,     178/185/201,        274/309
 13,      巨野,     06:59,     07:05,      06分,      -691,         0,     112/-,     194/202/219,        301/339
 14,      嘉祥,     07:22,     07:24,      02分,      -668,         0,     112/-,     194/202/219,        301/339
 15,      济宁,     07:41,     07:43,      02分,      -649,         0,     115/-,     200/208/226,        312/352
 16,      兖州,     08:12,     08:18,      06分,       822,         0,     119/-,     207/215/234,        324/365
 17,      曲阜,     08:48,     08:53,      05分,      -582,         0,     124/-,     215/224/243,        336/379
 18,      泗水,     09:14,     09:17,      03分,      -556,         0,     124/-,     215/224/243,        336/379
 19,      平邑,     09:43,     09:46,      03分,      -527,         0,   128.5/-,   222.5/231/252,      348.5/393
 20,      费县,     10:13,     10:16,      03分,      -497,         0,   135.5/-,   232.5/242/263,      360.5/406
 21,      临沂,     10:47,     10:53,      06分,      -463,         0,   138.5/-,   238.5/248/270,      372.5/420
 22,      沂南,     11:35,     11:47,      12分,      -415,         0,   148.5/-,   254.5/265/288,      398.5/449
 23,      沂水,     12:02,     12:08,      06分,      -388,         0,   148.5/-,   254.5/265/288,      398.5/449
 24,      五莲,     12:42,     12:49,      07分,      -348,         0,   152.5/-,   261.5/272/296,      409.5/462
 25,      诸城,     14:03,     14:06,      03分,      -267,         0,   156.5/-,   268.5/279/303,      422.5/476
 26,      胶州,     15:46,     15:49,      03分,      -164,         0,   163.5/-, 280.5/289.5/317,      438.5/494
 27,      蓝村,     16:07,     16:13,      06分,      -143,         0,   163.5/-,   280.5/292/317,      438.5/494
 28,      莱西,     16:55,     16:58,      03分,       -95,         0,   168.5/-,   288.5/300/326,      450.5/508
 29,      海阳,     17:37,     17:40,      03分,       -53,         0,   177.5/-,   304.5/317/344,      476.5/537
 30,      烟台,     18:44,     18:44,      00分,        14,         0,   180.5/-,   310.5/323/351,      488.5/551
