   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      克山,         -,     12:48,         -,         -,         -,         -,               -,              -
  2,      克东,     13:13,     13:15,      02分,        25,         0,       9/-,           -/-/-,            -/-
  3,      北安,     13:38,     13:44,      06分,        50,         0,      11/-,           -/-/-,            -/-
  4,      赵光,     14:09,     14:11,      02分,        81,         0,    14.5/-,           -/-/-,            -/-
  5,      海伦,     15:25,     15:27,      02分,       157,         0,    24.5/-,           -/-/-,            -/-
  6,    东边井,     15:38,     15:42,      04分,       170,         0,    28.5/-,           -/-/-,            -/-
  7,      绥棱,     15:59,     16:01,      02分,       191,         0,    29.5/-,           -/-/-,            -/-
  8,    张维屯,     16:21,     16:25,      04分,       213,         0,    32.5/-,           -/-/-,            -/-
  9,    四方台,     16:38,     16:41,      03分,       230,         0,    37.5/-,           -/-/-,            -/-
 10,      秦家,     16:53,     16:56,      03分,       245,         0,    40.5/-,           -/-/-,            -/-
 11,      沙园,     17:06,     17:10,      04分,       258,         0,       0/-,           -/-/-,            -/-
 12,      绥化,     17:26,     17:30,      04分,       278,         0,    41.5/-,           -/-/-,            -/-
 13,    白奎堡,     18:05,     18:47,      42分,       317,         0,    46.5/-,           -/-/-,            -/-
 14,      香坊,     20:05,     20:05,      00分,       437,         0,    54.5/-,           -/-/-,            -/-
