   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州东,         -,     17:43,         -,         -,         -,         -,               -,              -
  2,    韶关东,     20:13,     20:19,      06分,       150,         0,    37.5/-,      83.5/87/95,      120.5/136
  3,      郴州,     22:17,     22:21,      04分,       274,         0,    54.5/-,   100.5/105/114,      195.5/221
  4,      衡阳,     00:10,     00:30,      20分,       387,         0,      75/-,     133/139/151,        255/288
  5,    攸县南,     01:40,     01:43,      03分,       477,         0,      86/-,     152/158/172,        272/307
  6,    茶陵南,     01:59,     02:02,      03分,       496,         0,      86/-,     152/158/172,        292/329
  7,    井冈山,     03:18,     03:25,      07分,       575,         0,     102/-,     178/185/201,        327/369
  8,      吉安,     04:22,     04:28,      06分,       639,         0,     112/-,     194/202/219,        357/403
  9,      新干,     05:22,     05:38,      16分,       699,         0,     119/-,     207/215/234,        374/422
 10,      向塘,     06:49,     06:52,      03分,       786,         0,   135.5/-,   232.5/242/263,      414.5/467
 11,      南昌,     08:10,     08:10,      00分,       867,         0,   138.5/-,   238.5/248/270,      425.5/480
