   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     14:59,         -,         -,         -,         -,               -,              -
  2,      松江,     15:17,     15:20,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     15:54,     15:57,      03分,        55,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     16:20,     16:23,      03分,        81,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     17:11,     17:17,      06分,       132,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      义乌,     18:38,     18:41,      03分,       219,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      金华,     19:25,     19:37,      12分,       266,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      上饶,     22:17,     22:47,      30分,       438,         0,      78/-,     139/145/157,        214/242
  9,      鹰潭,     23:56,     00:08,      12分,       537,         0,       0/-,           0/0/0,            0/0
 10,      南昌,     01:50,     02:00,      10分,       651,         0,     105/-,     184/191/208,        285/321
 11,      阳新,     04:43,     04:49,      06分,       824,         0,   135.5/-,   232.5/242/263,      360.5/406
 12,      鄂州,     05:36,     05:41,      05分,       877,         0,   138.5/-,   238.5/248/270,      372.5/420
 13,      武昌,     07:19,     07:36,      17分,       980,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      安陆,     09:12,     09:14,      02分,      -347,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,      随州,     09:50,     09:54,      04分,      1131,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      襄阳,     12:56,     12:56,      00分,      1317,         0,   177.5/-,   304.5/317/344,      476.5/537
