   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南京,         -,     16:51,         -,         -,         -,         -,               -,              -
  2,    滁州北,     17:29,     17:32,      03分,        38,         0,      11/-,        57/60/65,        86.5/98
  3,      明光,     18:15,     18:18,      03分,        84,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      蚌埠,     19:02,     19:12,      10分,       131,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      徐州,     21:32,     21:45,      13分,       281,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,      兖州,     00:14,     00:24,      10分,       443,         0,      72/-,     129/134/146,        197/222
  7,      泰山,     01:20,     01:22,      02分,       509,         0,       0/-,           0/0/0,            0/0
  8,      济南,     02:20,     02:35,      15分,       569,         0,      91/-,     158/165/179,        243/274
  9,      聊城,     04:35,     04:54,      19分,       704,         0,     105/-,     184/191/208,        285/321
 10,      邯郸,     07:19,     07:25,      06分,       868,         0,     124/-,     215/224/243,        336/379
 11,      邢台,     07:56,     08:00,      04分,       905,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,    石家庄,     09:11,     09:20,      09分,       980,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      定州,     10:07,     10:29,      22分,      1036,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      保定,     11:06,     11:06,      00分,      1095,         0,   152.5/-,   261.5/272/296,      409.5/462
