   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      邯郸,         -,     10:55,         -,         -,         -,         -,               -,              -
  2,    沙河市,     11:14,     11:34,      20分,        19,         0,       9/-,        55/58/63,          80/91
  3,      邢台,     11:50,     11:52,      02分,        55,         0,      11/-,        57/60/65,        86.5/98
  4,      高邑,     12:28,     12:38,      10分,        93,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,    石家庄,     13:16,     13:36,      20分,       141,         0,    18.5/-,      64.5/67/73,       97.5/110
  6,      保定,     14:56,     15:02,      06分,       241,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,      沙城,     19:19,     19:23,      04分,       504,         0,      75/-,     133/139/151,        205/231
  8,    下花园,     19:49,     19:53,      04分,       534,         0,      78/-,     139/145/157,        214/242
  9,      宣化,     20:18,     20:21,      03分,       563,         0,      78/-,     139/145/157,        214/242
 10,  张家口南,     20:51,     20:51,      00分,       596,         0,      81/-,     144/150/163,        222/251
