   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     20:27,         -,         -,         -,         -,               -,              -
  2,      曲靖,     22:02,     22:09,      07分,        95,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     23:07,     23:13,      06分,       160,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     00:41,     00:49,      08分,     -1186,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      安顺,     02:42,     02:56,      14分,     -1065,         0,      75/-,     133/139/151,        205/231
  6,      贵阳,     04:10,     04:40,      30分,      -977,         0,      86/-,     152/158/172,        233/263
  7,      凯里,     07:24,     07:36,      12分,      -783,         0,     112/-,     194/202/219,        301/339
  8,      镇远,     08:51,     09:00,      09分,      -696,         0,     119/-,     207/215/234,        324/365
  9,      玉屏,     10:23,     10:31,      08分,      -604,         0,     124/-,     215/224/243,        336/379
 10,      怀化,     12:27,     12:43,      16分,      -480,         0,   138.5/-,   238.5/248/270,      372.5/420
 11,      娄底,     17:16,     17:22,      06分,      -191,         0,   173.5/-,   296.5/308/335,      464.5/524
 12,      湘潭,     18:43,     18:48,      05分,      -104,         0,   180.5/-,   310.5/323/351,      488.5/551
 13,      株洲,     19:40,     19:58,      18分,       -47,         0,   180.5/-,   310.5/323/351,      488.5/551
 14,      醴陵,     20:28,     20:38,      10分,         1,         0,   189.5/-,   322.5/335/364,      504.5/569
 15,      萍乡,     21:03,     21:09,      06分,        36,         0,     192/-,     328/341/371,        515/580
 16,      宜春,     21:52,     21:57,      05分,        85,         0,     198/-,     337/350/381,        530/597
 17,      新余,     22:47,     22:52,      05分,       140,         0,     201/-,     343/357/387,        542/611
 18,      鹰潭,     01:29,     01:41,      12分,     -1138,         0,       0/-,           0/0/0,            0/0
 19,    武夷山,     04:25,     04:36,      11分,      -962,         0,     240/-,     408/424/461,        640/721
 20,    南平南,     07:14,     07:26,      12分,      -793,         0,     251/-,     426/443/481,        673/758
 21,      福州,     10:10,     10:10,      00分,      -617,         0,   263.5/-,   446.5/464/504,      704.5/794
