   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     13:36,         -,         -,         -,         -,               -,              -
  2,    三河县,     14:17,     14:26,      09分,        41,         0,      11/-,        57/60/65,        86.5/98
  3,    玉田县,     15:00,     15:27,      27分,        84,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,    唐山北,     15:49,     16:00,      11分,       133,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,    山海关,     18:00,     18:06,      06分,       264,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      绥中,     18:50,     19:01,      11分,       314,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      兴城,     19:33,     19:36,      03分,       357,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,    葫芦岛,     19:55,     20:05,      10分,       379,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      锦州,     20:46,     20:58,      12分,       430,         0,      72/-,     129/134/146,        197/222
 10,    大虎山,     22:02,     22:06,      04分,       506,         0,      81/-,     144/150/163,        222/251
 11,    新立屯,     22:56,     22:58,      02分,       560,         0,      91/-,     158/165/179,        243/274
 12,      彰武,     23:35,     23:37,      02分,       599,         0,      98/-,     171/178/193,        263/297
 13,      通辽,     01:26,     01:37,      11分,      -730,         0,     112/-,     194/202/219,        301/339
 14,    太平川,     03:04,     03:06,      02分,      -632,         0,     124/-,     215/224/243,        336/379
 15,      开通,     03:39,     03:41,      02分,      -597,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      洮南,     04:26,     04:28,      02分,      -550,         0,   138.5/-,   238.5/248/270,      372.5/420
 17,      白城,     04:56,     05:02,      06分,      -520,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,      镇赉,     05:29,     05:31,      02分,      -487,         0,   148.5/-,   254.5/265/288,      398.5/449
 19,      泰来,     06:16,     06:20,      04分,      -440,         0,   152.5/-, 261.5/270.5/296,      409.5/462
 20,      江桥,     06:56,     06:59,      03分,      -400,         0,   156.5/-,   268.5/279/303,      422.5/476
 21,      大兴,     07:12,     07:16,      04分,      -384,         0,   156.5/-,   268.5/279/303,      422.5/476
 22,  齐齐哈尔,     08:23,     08:36,      13分,      -313,         0,   163.5/-,   280.5/292/317,      438.5/494
 23,      塔哈,     09:01,     09:03,      02分,      -275,         0,   168.5/-,   288.5/300/326,      450.5/508
 24,      富裕,     09:35,     09:39,      04分,      -241,         0,   173.5/-,   296.5/308/335,      464.5/524
 25,      拉哈,     10:48,     10:51,      03分,      -168,         0,   177.5/-,   304.5/317/344,      476.5/537
 26,      讷河,     11:17,     11:23,      06分,      -139,         0,   177.5/-,   304.5/317/344,      476.5/537
 27,      老莱,     11:40,     11:43,      03分,      -116,         0,   180.5/-,   310.5/323/351,      488.5/551
 28,      九三,     12:06,     12:09,      03分,       -90,         0,   180.5/-,   310.5/323/351,      488.5/551
 29,      新彦,     12:48,     13:04,      16分,       -48,         0,       0/-,           0/0/0,            0/0
 30,      嫩江,     13:12,     13:18,      06分,       -24,         0,   189.5/-,   322.5/335/364,      504.5/569
 31,    哈达阳,     13:30,     13:32,      02分,        -6,         0,       0/-,           0/0/0,            0/0
 32,    大杨树,     14:25,     14:28,      03分,        49,         0,     198/-,     337/349/381,        530/597
 33,  加格达奇,     15:28,     15:28,      00分,       112,         0,     201/-,     343/357/387,        542/611
