   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌鲁木齐,         -,     21:52,         -,         -,         -,         -,               -,              -
  2,乌鲁木齐南,     22:07,     22:27,      20分,        15,         0,       8/-,        54/57/61,            -/-
  3,    吐鲁番,     00:14,     00:23,      09分,       142,         0,    23.5/-,      69.5/73/79,            -/-
  4,      鄯善,     01:59,     02:05,      06分,       247,         0,    43.5/-,     89.5/93/101,            -/-
  5,      哈密,     05:00,     05:21,      21分,       428,         0,      78/-,     139/145/157,            -/-
  6,      柳园,     09:14,     09:27,      13分,       682,         0,     115/-,     200/208/226,            -/-
  7,    疏勒河,     11:04,     11:07,      03分,       792,         0,   128.5/-,   222.5/231/252,            -/-
  8,      玉门,     11:24,     11:27,      03分,       812,         0,   135.5/-,   232.5/242/263,            -/-
  9,    嘉峪关,     13:03,     13:16,      13分,       911,         0,   148.5/-,   254.5/265/288,            -/-
 10,      酒泉,     13:35,     13:37,      02分,       943,         0,   148.5/-,   254.5/265/288,            -/-
 11,      张掖,     15:41,     15:47,      06分,      1069,         0,   168.5/-,   288.5/300/326,            -/-
 12,      金昌,     17:41,     17:44,      03分,      1189,         0,   189.5/-,   322.5/335/364,            -/-
 13,      武威,     18:35,     18:41,      06分,      1243,         0,     192/-,     328/341/371,            -/-
 14,      兰州,     22:09,     22:25,      16分,      1457,         0,     217/-,     370/385/418,            -/-
 15,      定西,     23:45,     23:48,      03分,      1553,         0,     229/-,     389/404/439,            -/-
 16,      陇西,     00:41,     00:44,      03分,      1609,         0,     240/-,     408/424/461,            -/-
 17,      天水,     02:48,     02:56,      08分,      1736,         0,     251/-,     426/443/481,            -/-
 18,      宝鸡,     05:34,     05:42,      08分,      1902,         0,   263.5/-,   446.5/464/504,            -/-
 19,      杨陵,     06:36,     06:39,      03分,      1964,         0,   268.5/-,   455.5/473/514,            -/-
 20,      咸阳,     07:19,     07:21,      02分,      2007,         0,   273.5/-,   463.5/482/523,            -/-
 21,      西安,     07:50,     08:06,      16分,      2038,         0,   273.5/-,   463.5/482/523,            -/-
 22,      灵宝,     10:51,     10:53,      02分,      2219,         0,   293.5/-,   497.5/517/562,            -/-
 23,    三门峡,     11:35,     11:37,      02分,      2263,         0,   293.5/-,   497.5/517/562,            -/-
 24,      洛阳,     13:18,     13:20,      02分,      2366,         0,   302.5/-,   513.5/534/580,            -/-
 25,      巩义,     14:13,     14:16,      03分,      2421,         0,   313.5/-,   529.5/550/598,            -/-
 26,      郑州,     15:15,     15:15,      00分,      2483,         0,   313.5/-,   529.5/550/598,            -/-
