   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      达州,         -,     11:13,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      宣汉,     11:53,     11:56,       3分,        40,        48,       -/-,           -/-/-,           -/-
  3,      万源,     12:52,     12:55,       3分,        99,       125,       -/-,           -/-/-,           -/-
  4,      紫阳,     13:46,     13:48,       2分,       153,       219,       -/-,           -/-/-,           -/-
  5,      安康,     14:25,     14:48,      23分,       192,       276,       -/-,           -/-/-,           -/-
  6,      旬阳,     15:28,     15:31,       3分,       255,       320,       -/-,           -/-/-,           -/-
  7,      十堰,     17:54,     18:00,       6分,       401,       478,       -/-,           -/-/-,           -/-
  8,    武当山,     18:18,     18:24,       6分,       425,       497,       -/-,           -/-/-,           -/-
  9,      谷城,     19:14,     19:17,       3分,       481,       569,       -/-,           -/-/-,           -/-
 10,      襄阳,     20:31,     20:56,      25分,       558,       649,       -/-,           -/-/-,           -/-
 11,      荆门,     22:22,     22:25,       3分,       669,       773,       -/-,           -/-/-,           -/-
 12,  石门县北,     01:31,     01:37,       6分,       858,      1002,       -/-,           -/-/-,           -/-
 13,      常德,     02:28,     02:32,       4分,       915,      1082,       -/-,           -/-/-,           -/-
 14,      长沙,     04:51,     05:10,      19分,      1058,      1280,       -/-,           -/-/-,           -/-
 15,      株洲,     05:19,     05:52,      33分,      1086,      1332,       -/-,           -/-/-,           -/-
 16,      衡阳,     07:17,     07:23,       6分,      1204,      1466,       -/-,           -/-/-,           -/-
 17,      衡山,     07:57,     08:01,       4分,      1186,      1415,       -/-,           -/-/-,           -/-
 18,      郴州,     09:04,     09:10,       6分,      1311,      1613,       -/-,           -/-/-,           -/-
 19,      坪石,     09:53,     10:01,       8分,      1360,      1679,       -/-,           -/-/-,           -/-
 20,    韶关东,     11:01,     11:07,       6分,      1428,      1766,       -/-,           -/-/-,           -/-
 21,      广州,     14:05,         -,          ,      1612,      1987,     224/-,     381/420/439,       682/723
