   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     22:13,         -,         -,         -,         -,               -,              -
  2,      贵定,     23:18,     23:22,      04分,        65,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      福泉,     23:57,     00:02,      05分,       104,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      凯里,     00:55,     00:59,      04分,       162,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      玉屏,     03:09,     03:15,      06分,       296,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      怀化,     04:50,     05:00,      10分,       397,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      涟源,     08:16,     08:28,      12分,       603,         0,      98/-,     171/178/193,        263/297
  8,      娄底,     09:07,     09:13,      06分,       654,         0,     102/-,     178/185/201,        274/309
  9,      湘乡,     09:53,     09:57,      04分,       700,         0,     112/-,     194/202/219,        301/339
 10,      湘潭,     10:28,     10:33,      05分,       735,         0,     115/-,     200/208/226,        312/352
 11,      株洲,     11:47,     12:10,      23分,       814,         0,     115/-,     200/208/226,        312/352
 12,      萍乡,     13:01,     13:07,      06分,       888,         0,     124/-,     215/224/243,        336/379
 13,      宜春,     13:50,     13:55,      05分,       937,         0,   135.5/-,   232.5/242/263,      360.5/406
 14,      新余,     14:29,     14:34,      05分,       976,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,      樟树,     15:21,     15:26,      05分,      1028,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      丰城,     15:43,     15:47,      04分,      1050,         0,   152.5/-,   261.5/272/296,      409.5/462
 17,      进贤,     16:24,     16:29,      05分,      1091,         0,   156.5/-,   268.5/279/303,      422.5/476
 18,      东乡,     16:56,     17:00,      04分,      1123,         0,   163.5/-,   280.5/292/317,      438.5/494
 19,      鹰潭,     17:27,     17:47,      20分,      1154,         0,       0/-,           0/0/0,            0/0
 20,      贵溪,     18:03,     18:07,      04分,      1190,         0,   168.5/-,   288.5/300/326,      450.5/508
 21,      横峰,     18:37,     18:42,      05分,      1224,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,      上饶,     19:10,     19:17,      07分,      1257,         0,   177.5/-,   304.5/317/344,      476.5/537
 23,      玉山,     19:38,     19:44,      06分,      1285,         0,   177.5/-,   304.5/317/344,      476.5/537
 24,      龙游,     22:17,     22:20,      03分,      1444,         0,     192/-,     328/341/371,        515/580
 25,      金华,     23:24,     23:30,      06分,      1511,         0,     198/-,     337/350/381,        530/597
 26,      义乌,     00:20,     00:23,      03分,      1567,         0,     198/-,     337/350/381,        530/597
 27,      诸暨,     00:56,     01:01,      05分,      1603,         0,     201/-,     343/357/387,        542/611
 28,      绍兴,     03:20,     03:23,      03分,      1747,         0,     213/-,     363/377/410,        572/645
 29,      上虞,     03:47,     03:50,      03分,      1774,         0,     213/-,     363/377/410,        572/645
 30,      余姚,     04:19,     04:22,      03分,      1806,         0,     217/-,     370/385/418,        585/659
 31,      宁波,     05:11,     05:11,      00分,      1858,         0,     224/-,     381/396/430,        598/674
