   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     23:06,         -,         -,         -,         -,               -,              -
  2,    天津西,     00:41,     00:44,      03分,        95,         0,    23.5/-,      69.5/73/79,      104.5/118
  3,      沧州,     01:50,     01:54,      04分,       164,         0,    41.5/-,      87.5/91/99,      132.5/150
  4,      东光,     02:29,     02:54,      25分,       203,         0,    50.5/-,    96.5/101/109,      146.5/165
  5,      济南,     05:07,     05:22,      15分,       361,         0,      72/-,     129/134/146,        197/222
  6,      泰山,     06:14,     06:16,      02分,       428,         0,       0/-,           0/0/0,            0/0
  7,      兖州,     07:14,     07:17,      03分,       488,         0,      91/-,     158/165/179,        243/274
  8,      曲阜,     07:42,     07:44,      02分,       516,         0,      93/-,     163/170/184,        251/283
  9,      泗水,     08:05,     08:07,      02分,       539,         0,      98/-,     171/178/193,        263/297
 10,      平邑,     08:33,     08:35,      02分,       567,         0,     102/-,     178/185/201,        274/309
 11,      费县,     09:02,     09:04,      02分,       596,         0,     105/-,     184/191/208,        285/321
 12,      临沂,     09:35,     09:38,      03分,       629,         0,     112/-,     194/202/219,        301/339
 13,      莒南,     10:16,     10:18,      02分,       670,         0,     115/-,     200/208/226,        312/352
 14,      日照,     11:17,     11:17,      00分,       731,         0,     124/-,     215/224/243,        336/379
