   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      临汾,         -,     12:35,         -,         -,         -,         -,               -,              -
  2,      洪洞,     12:53,     12:56,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      霍州,     13:34,     13:37,      03分,        59,         0,    12.5/-,      58.5/61/66,        87.5/99
  4,      灵石,     14:13,     14:16,      03分,        98,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,      介休,     14:46,     14:52,      06分,       131,         0,    21.5/-,      67.5/71/77,      102.5/116
  6,      平遥,     15:14,     15:19,      05分,       159,         0,       0/-,           0/0/0,            0/0
  7,      祁县,     15:35,     15:38,      03分,       180,         0,    28.5/-,      74.5/78/85,      113.5/128
  8,      太谷,     15:59,     16:02,      03分,       204,         0,    32.5/-,      78.5/82/89,      118.5/134
  9,      榆次,     16:30,     16:35,      05分,       235,         0,    40.5/-,      86.5/90/98,      129.5/146
 10,      太原,     17:02,     17:18,      16分,       267,         0,       0/-,           0/0/0,            0/0
 11,    太原东,     17:24,     17:26,      02分,       289,         0,    41.5/-,      87.5/91/99,      132.5/150
 12,      忻州,     18:32,     18:36,      04分,       357,         0,    53.5/-,    99.5/104/113,      152.5/172
 13,      原平,     19:08,     19:25,      17分,       393,         0,       0/-,           0/0/0,            0/0
 14,      山阴,     20:18,     20:20,      02分,       463,         0,      69/-,     123/128/139,        186/210
 15,      应县,     20:35,     20:38,      03分,       480,         0,      72/-,     129/134/146,        197/222
 16,    怀仁东,     20:54,     20:57,      03分,       499,         0,      75/-,     133/139/151,        205/231
 17,      大同,     21:42,     22:09,      27分,       547,         0,      78/-,     139/145/157,        214/242
 18,      阳高,     22:54,     22:57,      03分,       619,         0,      86/-,     152/158/172,        233/263
 19,      天镇,     23:20,     23:23,      03分,       645,         0,      91/-,     158/165/179,        243/274
 20,    柴沟堡,     00:09,     00:12,      03分,       694,         0,      98/-,     171/178/193,        263/297
 21,  张家口南,     00:47,     00:53,      06分,       732,         0,     102/-,     178/185/201,        274/309
 22,      宣化,     01:13,     01:16,      03分,       758,         0,     102/-,     178/185/201,        274/309
 23,      北京,     04:37,     04:57,      20分,       962,         0,     124/-,     215/224/243,        336/379
 24,    玉田县,     06:17,     06:20,      03分,      1062,         0,   138.5/-,   238.5/248/270,      372.5/420
 25,    唐山北,     06:46,     06:50,      04分,      1091,         0,   138.5/-,   238.5/248/270,      372.5/420
 26,      滦县,     07:28,     07:30,      02分,      1133,         0,   148.5/-,   254.5/265/288,      398.5/449
 27,    北戴河,     08:17,     08:34,      17分,      1182,         0,   152.5/-,   261.5/272/296,      409.5/462
 28,    秦皇岛,     08:52,     08:55,      03分,      1217,         0,   152.5/-,   261.5/272/296,      409.5/462
 29,    山海关,     09:20,     09:26,      06分,      1245,         0,   156.5/-,   268.5/279/303,      422.5/476
 30,      兴城,     10:34,     10:37,      03分,      1319,         0,   168.5/-,   288.5/300/326,      450.5/508
 31,    葫芦岛,     10:54,     10:57,      03分,      1339,         0,   168.5/-,   288.5/300/326,      450.5/508
 32,      锦州,     11:36,     11:41,      05分,      1381,         0,   173.5/-,   296.5/308/335,      464.5/524
 33,      凌海,     11:58,     12:00,      02分,      1403,         0,   177.5/-,   304.5/317/344,      476.5/537
 34,    大虎山,     12:50,     12:53,      03分,      1455,         0,   189.5/-,   322.5/335/364,      504.5/569
 35,      沈阳,     14:30,     14:30,      00分,      1555,         0,     198/-,     337/350/381,        530/597
