   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      天津,         -,     09:48,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      杨村,     10:12,     10:23,      11分,        24,        28,       9/-,        55/60/63,         80/86
  3,    廊坊北,     10:45,     10:56,      11分,        57,        63,    12.5/-,  58.5/63.5/66.5,     87.5/93.5
  4,      保定,     13:26,     13:32,       6分,       218,       255,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  5,      定州,     14:29,     14:31,       2分,       281,       315,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  6,    石家庄,     15:37,     15:54,      17分,       349,       390,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  7,      临城,     16:32,     16:34,       2分,       404,       452,       -/-,           -/-/-,           -/-
  8,      邢台,     17:04,     17:08,       4分,       436,       499,      72/-,     129/132/136,       197/204
  9,    沙河市,     17:25,     17:28,       3分,       457,       523,      78/-,     139/144/148,       214/223
 10,      邯郸,     18:02,         -,          ,       494,       551,      78/-,     139/144/148,       214/223
