   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     15:37,         -,         -,         -,         -,               -,              -
  2,      松江,     15:55,     15:58,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     16:32,     16:35,      03分,        55,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     16:57,     17:00,      03分,        80,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     17:45,     17:51,      06分,       128,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      义乌,     19:24,     19:27,      03分,       227,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      金华,     20:07,     20:13,      06分,       270,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      上饶,     22:58,     23:03,      05分,       441,         0,      78/-,     139/145/157,        214/242
  9,      鹰潭,     00:12,     00:29,      17分,       515,         0,       0/-,           0/0/0,            0/0
 10,      九江,     03:39,     03:45,      06分,       722,         0,     124/-,     215/224/243,        336/379
 11,      麻城,     06:06,     06:30,      24分,       869,         0,   148.5/-,   254.5/265/288,      398.5/449
 12,      汉口,     07:59,     08:18,      19分,       982,         0,   156.5/-,   268.5/279/303,      422.5/476
 13,      枣阳,     11:05,     11:19,      14分,      1168,         0,   180.5/-,   310.5/323/351,      488.5/551
 14,      襄阳,     12:20,     12:40,      20分,      1243,         0,     192/-,     328/341/371,        515/580
 15,      荆门,     14:08,     14:12,      04分,      1351,         0,     201/-,     343/357/387,        542/611
 16,      当阳,     14:49,     14:53,      04分,      1392,         0,     206/-,     353/367/399,        556/627
 17,    宜昌东,     16:12,     16:12,      00分,      1475,         0,     206/-,     353/367/399,        556/627
