   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    石家庄,         -,     15:50,         -,         -,         -,         -,               -,              -
  2,      定州,     16:38,     16:39,      01分,        48,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      保定,     17:16,     17:22,      06分,        86,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      徐水,     17:39,     17:43,      04分,       109,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      天津,     20:51,     21:01,      10分,       301,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      芦台,     21:59,     22:02,      03分,       369,         0,       0/-,           0/0/0,            0/0
  7,      唐山,     22:37,     22:48,      11分,       407,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      滦县,     23:43,     23:56,      13分,       473,         0,      72/-,     129/134/146,        197/222
  9,    秦皇岛,     01:14,     01:38,      24分,       564,         0,      81/-,     144/150/163,        222/251
 10,    山海关,     02:03,     02:09,      06分,      -827,         0,      86/-,     152/158/172,        233/263
 11,    葫芦岛,     04:06,     04:18,      12分,      -704,         0,     102/-,     178/185/201,        274/309
 12,      锦州,     04:59,     05:04,      05分,      -651,         0,     105/-,     184/191/208,        285/321
 13,    沟帮子,     05:44,     05:46,      02分,      -606,         0,     115/-,     200/208/226,        312/352
 14,    大虎山,     06:13,     06:16,      03分,      -577,         0,     119/-,     207/215/234,        324/365
 15,      沈阳,     08:05,     08:13,      08分,       975,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      铁岭,     08:59,     09:01,      02分,      -411,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,      开原,     09:37,     09:39,      02分,      -373,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,      昌图,     10:00,     10:02,      02分,      -350,         0,   148.5/-,   254.5/265/288,      398.5/449
 19,    公主岭,     11:51,     11:53,      02分,      -239,         0,   156.5/-,   268.5/279/303,      422.5/476
 20,      长春,     12:37,     12:47,      10分,      -193,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,      德惠,     13:34,     13:37,      03分,      -136,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,      扶余,     14:18,     14:20,      02分,       -92,         0,   177.5/-,   304.5/317/344,      476.5/537
 23,  哈尔滨西,     16:00,     16:10,      10分,        10,         0,   189.5/-,   322.5/335/364,      504.5/569
 24,    哈尔滨,     16:22,     16:37,      15分,      1472,         0,   189.5/-,   322.5/335/364,      504.5/569
 25,      阿城,     17:08,     17:12,      04分,        78,         0,     192/-,     328/341/371,        515/580
 26,      尚志,     18:16,     18:18,      02分,       146,         0,     201/-,     343/357/387,        542/611
 27,  横道河子,     19:52,     19:55,      03分,       242,         0,     213/-,     363/377/410,        572/645
 28,      海林,     20:56,     21:00,      04分,       306,         0,     217/-,     370/385/418,        585/659
 29,    牡丹江,     21:28,     21:28,      00分,       338,         0,     217/-,     370/385/418,        585/659
