   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     10:04,         -,         -,         -,         -,               -,              -
  2,      小东,     11:26,     11:28,      02分,        82,         0,    16.5/-,      62.5/65/71,            -/-
  3,    新立屯,     11:41,     11:44,      03分,        97,         0,    19.5/-,      65.5/68/74,            -/-
  4,      大巴,     12:05,     12:07,      02分,       121,         0,    23.5/-,      69.5/73/79,            -/-
  5,      阿金,     12:40,     12:42,      02分,       156,         0,    24.5/-,      70.5/74/80,            -/-
  6,      阜新,     13:08,     13:14,      06分,       184,         0,    28.5/-,      74.5/78/85,            -/-
  7,    清河门,     13:46,     13:48,      02分,       222,         0,    32.5/-,      78.5/82/89,            -/-
  8,      义县,     14:22,     14:26,      04分,       258,         0,    40.5/-,      86.5/90/98,            -/-
  9,    周家屯,     14:46,     14:52,      06分,       282,         0,    41.5/-,      87.5/91/99,            -/-
 10,      上园,     15:03,     15:06,      03分,       299,         0,    43.5/-,     89.5/93/101,            -/-
 11,    北票南,     15:33,     15:36,      03分,       329,         0,    46.5/-,     92.5/97/105,            -/-
 12,      能家,     15:53,     15:55,      02分,       349,         0,    46.5/-,     92.5/97/105,            -/-
 13,      朝阳,     16:22,     16:30,      08分,       378,         0,    51.5/-,    97.5/102/110,            -/-
 14,    大平房,     17:02,     17:04,      02分,       418,         0,    53.5/-,    99.5/104/113,            -/-
 15,    公营子,     17:43,     17:51,      08分,       459,         0,    62.5/-,   110.5/115/125,            -/-
 16,    叶柏寿,     18:13,     18:23,      10分,       489,         0,    62.5/-,   110.5/115/125,            -/-
 17,      沙海,     18:56,     19:04,      08分,       532,         0,    64.5/-,   115.5/120/131,            -/-
 18,      天义,     19:19,     19:21,      02分,       555,         0,      69/-,     123/128/139,            -/-
 19,    平庄南,     20:24,     20:26,      02分,       620,         0,      72/-,     129/134/146,            -/-
 20,      平庄,     20:35,     20:38,      03分,       631,         0,       0/-,           0/0/0,            -/-
 21,    元宝山,     21:03,     21:05,      02分,       659,         0,      75/-,     133/139/151,            -/-
 22,      赤峰,     21:35,     21:35,      00分,       691,         0,      75/-,     133/139/151,           -/-
