   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     12:50,         -,         -,         -,         -,               -,              -
  2,      潍坊,     14:51,     14:58,      07分,       121,         0,    28.5/-,      74.5/78/85,      113.5/128
  3,      淄博,     16:02,     16:06,      04分,       192,         0,    43.5/-,     89.5/93/101,      135.5/153
  4,      济南,     17:28,     17:46,      18分,       278,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      泰山,     18:38,     18:41,      03分,       348,         0,       0/-,           0/0/0,            0/0
  6,      兖州,     19:39,     20:02,      23分,       409,         0,      75/-,     133/139/151,        205/231
  7,      济宁,     20:25,     20:28,      03分,       455,         0,      81/-,     144/150/163,        222/251
  8,      嘉祥,     20:45,     20:47,      02分,       475,         0,      81/-,     144/150/163,        222/251
  9,      菏泽,     21:44,     21:55,      11分,       534,         0,      93/-,     163/170/184,        251/283
 10,      曹县,     22:30,     22:32,      02分,       580,         0,      98/-,     171/178/193,        263/297
 11,    商丘南,     23:10,     23:13,      03分,       620,         0,     105/-,     184/191/208,        285/321
 12,      亳州,     23:54,     23:58,      04分,       664,         0,     112/-,     194/202/219,        301/339
 13,      阜阳,     01:07,     01:17,      10分,       737,         0,     124/-,     215/224/243,        336/379
 14,      黄州,     04:27,     04:30,      03分,       937,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,      蕲春,     05:11,     05:30,      19分,      -459,         0,   163.5/-,   280.5/292/317,      438.5/494
 16,      武穴,     05:58,     06:33,      35分,      -412,         0,   168.5/-,   288.5/300/326,      450.5/508
 17,      九江,     07:14,     07:20,      06分,      1104,         0,   173.5/-,   296.5/308/335,      464.5/524
 18,      南昌,     08:49,     08:49,      00分,      -241,         0,   189.5/-,   322.5/335/364,      504.5/569
