   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      杭州,         -,     12:21,         -,         -,         -,         -,               -,              -
  2,      义乌,     13:39,     13:42,      03分,        78,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      金华,     14:23,     14:29,      06分,       122,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,      龙游,     15:01,     15:10,      09分,       160,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      玉山,     17:06,     17:10,      04分,       285,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,      上饶,     17:32,     17:37,      05分,       311,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      贵溪,     18:45,     18:57,      12分,       384,         0,      69/-,     123/128/139,        186/210
  8,      鹰潭,     19:14,     19:24,      10分,       413,         0,       0/-,           0/0/0,            0/0
  9,      东乡,     19:49,     19:53,      04分,       448,         0,      75/-,     133/139/151,        205/231
 10,      新余,     22:08,     22:12,      04分,       587,         0,     102/-,     178/185/201,        274/309
 11,      宜春,     22:47,     22:51,      04分,       626,         0,     105/-,     184/191/208,        285/321
 12,      株洲,     01:12,     01:22,      10分,       771,         0,     124/-,     215/224/243,        336/379
 13,      溆浦,     05:36,     05:40,      04分,      1035,         0,   156.5/-,   268.5/279/303,      422.5/476
 14,      怀化,     07:23,     07:40,      17分,      1142,         0,   168.5/-,   288.5/300/326,      450.5/508
 15,      玉屏,     09:49,     10:08,      19分,      1288,         0,   180.5/-,   310.5/323/351,      488.5/551
 16,      镇远,     11:01,     11:22,      21分,      1360,         0,   189.5/-,   322.5/335/364,      504.5/569
 17,      施秉,     11:56,     12:02,      06分,      1415,         0,     192/-,     328/341/371,        515/580
 18,      凯里,     12:42,     12:48,      06分,      1461,         0,     198/-,     337/350/381,        530/597
 19,      福泉,     14:00,     14:13,      13分,      1539,         0,     201/-,     343/357/387,        542/611
 20,      贵定,     14:48,     15:02,      14分,      1587,         0,     201/-,     343/357/387,        542/611
 21,      贵阳,     16:21,     16:54,      33分,      1680,         0,     213/-,     363/377/410,        572/645
 22,      安顺,     18:24,     18:34,      10分,      1803,         0,     217/-,     370/385/418,        585/659
 23,      六枝,     19:24,     19:32,      08分,      1863,         0,     224/-,     381/396/430,        598/674
 24,    六盘水,     21:08,     21:35,      27分,      1967,         0,     236/-,     399/415/451,        629/709
 25,      草海,     23:06,     23:20,      14分,      2085,         0,     240/-,     408/424/461,        640/721
 26,      昭通,     01:31,     01:37,      06分,      2230,         0,     243/-,     414/430/468,        654/737
 27,      盐津,     04:58,     05:05,      07分,      2437,         0,   254.5/-,   434.5/452/491,      687.5/775
 28,      水富,     07:11,     07:15,      04分,      2570,         0,   263.5/-,   446.5/464/504,      704.5/794
 29,      宜宾,     08:08,     08:24,      16分,      2627,         0,   268.5/-,   455.5/473/514,      718.5/810
 30,      自贡,     10:37,     10:43,      06分,      2776,         0,   273.5/-,   463.5/482/523,      734.5/828
 31,      内江,     11:28,     11:53,      25分,      2827,         0,   278.5/-,   471.5/490/532,      747.5/842
 32,      资中,     12:53,     12:58,      05分,      2912,         0,   278.5/-,   471.5/490/532,      747.5/842
 33,      资阳,     14:49,     14:59,      10分,      3028,         0,   285.5/-,   483.5/502/546,      761.5/858
 34,      简阳,     15:43,     15:49,      06分,      3082,         0,   285.5/-,   483.5/502/546,      761.5/858
 35,      成都,     17:38,     17:38,      00分,      3197,         0,   293.5/-,   497.5/517/562,      786.5/886
