   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大理,         -,     10:20,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      弥渡,     10:54,     10:56,       2分,        94,        25,       -/-,           -/-/-,           -/-
  3,      祥云,     11:29,     11:31,       2分,       129,        44,       -/-,           -/-/-,           -/-
  4,      沐滂,     12:00,     12:02,       2分,       160,        69,       -/-,           -/-/-,           -/-
  5,      长冲,     13:03,     13:05,       2分,       223,        94,       -/-,           -/-/-,           -/-
  6,      姚安,     13:20,     13:22,       2分,       240,       106,       -/-,           -/-/-,           -/-
  7,      大苴,     13:31,     13:40,       9分,       251,       113,       -/-,           -/-/-,           -/-
  8,      沙桥,     13:54,     13:59,       5分,       214,       124,       -/-,           -/-/-,           -/-
  9,      南华,     14:18,     14:20,       2分,       238,       140,       -/-,           -/-/-,           -/-
 10,      楚雄,     14:56,     14:58,       2分,       276,       175,       -/-,           -/-/-,           -/-
 11,    广通北,     15:34,     15:45,      11分,       314,       205,       -/-,           -/-/-,           -/-
 12,    禄丰南,     16:11,     16:13,       2分,       351,       259,       -/-,           -/-/-,           -/-
 13,      昆明,     17:23,         -,          ,       423,       358,      64/-,97.5/102.5/105.5,   149.5/155.5
