   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     16:03,         -,         -,         -,         -,               -,              -
  2,    通州西,     16:24,     16:26,      02分,        21,         0,       8/-,        54/57/61,          78/88
  3,    怀柔北,     17:29,     17:40,      11分,        86,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      滦平,     19:52,     19:54,      02分,       229,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,      隆化,     21:09,     21:20,      11分,       306,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,    四合永,     22:19,     22:21,      02分,       376,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,    纪家沟,     23:13,     23:18,      05分,       430,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      赤峰,     01:06,     01:21,      15分,       543,         0,      69/-,     123/128/139,        186/210
  9,      奈曼,     03:23,     03:28,      05分,       680,         0,      91/-,     158/165/179,        243/274
 10,    八仙筒,     04:04,     04:06,      02分,      -719,         0,      98/-,     171/178/193,        263/297
 11,      通辽,     05:18,     05:33,      15分,       795,         0,     112/-,     194/202/219,        301/339
 12,    高林屯,     06:04,     06:06,      02分,      -599,         0,       0/-,           0/0/0,            0/0
 13,    宝龙山,     06:24,     06:26,      02分,      -579,         0,     115/-,     200/208/226,        312/352
 14,  敖力布告,     06:51,     06:53,      02分,      -552,         0,     119/-,     207/215/234,        324/365
 15,    太平川,     07:15,     07:17,      02分,      -528,         0,     124/-,     215/224/243,        336/379
 16,      开通,     07:50,     07:52,      02分,      -493,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      黑水,     08:26,     08:28,      02分,      -457,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      洮南,     08:42,     08:44,      02分,      -441,         0,   138.5/-,   238.5/248/270,      372.5/420
 19,      白城,     09:12,     09:28,      16分,      1029,         0,   138.5/-,   238.5/248/270,     372.5/420
 20,    葛根庙,     10:12,     10:14,      02分,      -351,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,  乌兰浩特,     10:42,     10:42,      00分,      1119,         0,   148.5/-,   254.5/265/288,      398.5/449
