   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     19:08,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      商洛,     21:39,     21:47,       8分,       151,        56,    28.5/-,  74.5/79.5/82.5,   112.5/118.5
  3,      丹凤,     22:22,     22:30,       8分,       194,       123,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  4,      商南,     23:36,     23:42,       6分,       268,       277,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  5,      西峡,     00:48,     00:52,       4分,       340,       344,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  6,      内乡,     01:25,     01:29,       4分,       377,       511,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  7,      镇平,     01:57,     02:02,       5分,       409,       421,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  8,      南阳,     02:34,     02:57,      23分,       446,       452,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  9,      唐河,     03:47,     03:52,       5分,       519,       510,      72/-,     129/132/136,       197/204
 10,      桐柏,     04:44,     05:00,      16分,       576,       578,      78/-,     139/144/148,       214/223
 11,      信阳,     06:06,     06:16,      10分,       658,       813,      91/-,     158/164/169,       243/253
 12,      广水,     07:01,     07:04,       3分,       713,       878,      98/-,     171/176/182,       263/275
 13,      武昌,     09:42,     09:57,      15分,       874,      1047,     115/-,     200/206/214,       312/325
 14,      岳阳,     12:24,     12:30,       6分,      1036,      1262,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 15,      长沙,     13:56,     14:02,       6分,      1128,      1409,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 16,      株洲,     14:41,     14:51,      10分,      1173,      1461,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 17,      衡阳,     16:15,     16:35,      20分,      1267,      1595,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 18,      祁东,     17:56,     18:00,       4分,      1368,      1669,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 19,      祁阳,     18:19,     18:25,       6分,      1391,      1698,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 20,      永州,     18:54,     19:10,      16分,      1426,      1731,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 21,    东安东,     19:32,     19:36,       4分,      1464,      1760,     192/-,     328/339/351,       515/537
 22,    兴安北,     20:57,     21:01,       4分,      1549,      1873,     198/-,     337/349/361,       530/552
 23,    桂林北,     21:41,     21:56,      15分,      1593,      1938,     201/-,     343/355/367,       542/566
 24,      柳州,     00:30,     00:45,      15分,      1762,      2102,     217/-,     370/383/397,       585/611
 25,      南宁,     05:49,         -,          ,      2081,      2211,     243/-,     414/429/444,       654/684
