   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     07:47,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    双城堡,     08:24,     08:26,       2分,        37,        51,       -/-,           -/-/-,           -/-
  3,      德惠,     09:35,     09:38,       3分,       108,       165,       -/-,           -/-/-,           -/-
  4,      长春,     10:37,     10:45,       8分,       170,       246,       -/-,           -/-/-,           -/-
  5,    公主岭,     11:23,     11:25,       2分,       216,       308,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  6,      四平,     12:04,     12:07,       3分,       257,       361,       -/-,           -/-/-,           -/-
  7,      开原,     12:58,     13:00,       2分,       311,       445,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  8,      铁岭,     13:23,     13:26,       3分,       336,       479,       -/-,           -/-/-,           -/-
  9,      沈阳,     14:22,     14:42,      20分,       395,       549,       -/-,           -/-/-,           -/-
 10,    大虎山,     16:59,     17:02,       3分,       552,       685,      93/-,     163/168/174,       251/263
 11,    沟帮子,     17:32,     17:34,       2分,       585,       727,      98/-,     171/176/182,       263/275
 12,      锦州,     18:17,     18:25,       8分,       630,       791,     102/-,     178/184/190,       274/285
 13,    葫芦岛,     18:59,     19:01,       2分,       672,       841,     112/-,     194/200/208,       301/315
 14,      兴城,     19:17,     19:20,       3分,       690,       862,     115/-,     200/206/214,       312/325
 15,      绥中,     19:59,     20:01,       2分,       732,       910,     119/-,     207/215/221,       324/337
 16,    山海关,     20:48,     20:54,       6分,       781,       934,     124/-,     215/223/230,       336/351
 17,      唐山,     22:51,     22:54,       3分,       904,      1112,       -/-,           -/-/-,           -/-
 18,      天津,     00:18,     00:26,       8分,       991,      1235,       -/-,           -/-/-,           -/-
 19,      任丘,     02:26,     02:40,      14分,      1119,      1377,       -/-,           -/-/-,           -/-
 20,      饶阳,     04:15,     04:17,       2分,      1228,      1442,       -/-,           -/-/-,           -/-
 21,      衡水,     05:57,     06:01,       4分,      1330,      1504,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 22,      枣强,     06:22,     06:39,      17分,      1355,      1584,       -/-,           -/-/-,           -/-
 23,      聊城,     08:00,     08:06,       6分,      1453,      1656,       -/-,           -/-/-,           -/-
 24,      菏泽,     09:36,     09:39,       3分,      1549,      1812,       -/-,           -/-/-,           -/-
 25,      商丘,     10:54,     11:00,       6分,      1627,      1907,       -/-,           -/-/-,           -/-
 26,      民权,     11:53,     12:07,      14分,      1686,      1959,       -/-,           -/-/-,           -/-
 27,      兰考,     12:29,     12:39,      10分,      1722,      1995,       -/-,           -/-/-,           -/-
 28,      开封,     13:10,     13:36,      26分,      1763,      2038,       -/-,           -/-/-,           -/-
 29,      郑州,     14:22,         -,          ,      1835,      2146,     236/-,     399/439/459,       629/667
